id,year,neighborhood,percentage,rolling_percentage,rel_average_rolling,rel_initial_rolling,rel_1945_rolling,rel_initial,rel_average
2,1902,Black Belt,45.21739131,24.06836322,420.0092467,0,1034.452302,101.0159277,876.9447709
8,1903,Black Belt,22.49443207,19.67897301,325.1742354,-18.23717787,827.5602181,0,386.0036625
14,1904,Black Belt,22.58064516,23.07482344,398.5433136,-4.127990653,987.6222174,0.383264133,387.8663402
20,1905,Black Belt,19.86970684,23.18454474,400.9138983,-3.672117077,992.7938856,-11.66833295,329.295137
26,1906,Black Belt,10.17964072,20.59949227,345.0625228,-14.41257523,870.9485109,-54.74595363,119.9363228
32,1907,Black Belt,23.27044025,19.92103018,330.404004,-17.23147103,838.9694825,3.449778939,402.7697145
38,1908,Black Belt,39.47368421,16.76694213,262.2583251,-30.33617624,690.3028525,75.48202189,752.8490534
44,1909,Black Belt,23.1292517,11.76029194,154.0870974,-51.13796552,454.3164752,2.822118949,399.719264
50,1910,Black Belt,6.944444445,7.374826212,59.3368767,-69.35883781,247.60937,-69.12816281,50.03825941
56,1911,Black Belt,6.787330317,7.094584773,53.28211767,-70.52319384,234.4003062,-69.82662067,46.64372865
62,1912,Black Belt,7.5,5.829926134,25.95852362,-75.77763772,174.7911466,-66.65841584,62.04132015
68,1913,Black Belt,14.44043322,4.748774301,2.599687586,-80.2696417,123.8315041,-35.80441073,211.992915
74,1914,Black Belt,1.201923077,3.622051294,-21.74373689,-84.95098624,70.72388313,-94.65679741,-74.03183972
80,1915,Black Belt,5.54323725,4.641940651,0.291492156,-80.71351754,118.7959443,-75.35729183,19.76446426
86,1916,Black Belt,0.464037123,3.533293201,-23.6614007,-85.31976118,66.5403073,-97.93710229,-89.9742416
92,1917,Black Belt,2.094240837,4.997372004,7.970767574,-79.23676006,135.5490535,-90.68995905,-54.75286001
98,1918,Black Belt,8.806818182,7.396203394,59.79874162,-69.27001921,248.6169746,-60.84889739,90.27579261
104,1919,Black Belt,6.301369863,5.82088627,25.76321274,-75.81519684,174.3650563,-71.98697952,36.14430552
110,1920,Black Belt,0,6.160612297,33.1031666,-74.40369235,190.3779015,-100,-100
116,1921,Black Belt,7.784431137,6.769440303,46.25720578,-71.87411441,219.0747567,-65.39396455,68.18659975
122,1922,Black Belt,14.08839779,5.695747353,23.0595227,-76.33512798,168.4666855,-37.36939992,204.3870102
128,1923,Black Belt,0.930232558,3.469507484,-25.03952361,-85.5847801,63.53379401,-95.86460972,-79.90185177
134,1924,Black Belt,8,3.561941985,-23.04242913,-85.2007303,67.89065582,-64.43564356,72.84407483
140,1925,Black Belt,3.04414003,3.426910138,-25.95986097,-85.76176491,61.52598581,-86.46713987,-34.22980411
146,1926,Black Belt,2.415966387,3.826485493,-17.32683189,-84.10159653,80.3598042,-89.25971378,-47.80181563
152,1927,Black Belt,2.957198443,4.118486014,-11.0180119,-82.88838349,94.12312746,-86.85364256,-36.10822138
158,1928,Black Belt,1.392405064,5.092777492,10.03205175,-78.84036631,140.0459516,-93.81000125,-69.91637937
164,1929,Black Belt,7.324840765,7.084903012,53.07293828,-70.56341993,233.9439604,-67.43709402,58.25691566
170,1930,Black Belt,5.042016807,7.036938907,52.03664938,-70.76270271,231.6831922,-77.58548964,8.935341286
176,1931,Black Belt,3.875968992,7.702175713,66.40942941,-67.9987557,263.0388528,-82.76920715,-16.25771569
182,1932,Black Belt,7.828655834,8.637508231,86.61776486,-64.11260645,307.1253624,-65.19736169,69.14209685
188,1933,Black Belt,11.35303266,7.905110397,70.79393662,-67.15559623,272.6040948,-49.52958748,145.2880533
194,1934,Black Belt,7.085020243,6.085971134,31.49050626,-74.71381382,186.8597213,-68.50322684,53.07547113
200,1935,Black Belt,8.368200837,6.400925848,38.29526329,-73.40522997,201.7049809,-62.79879034,80.79924146
206,1936,Black Belt,8.552631579,6.741015659,45.64307687,-71.99221402,217.7349729,-61.97889526,84.78396158
212,1937,Black Belt,4.166666667,5.587764885,20.72650649,-76.78377697,163.3769767,-81.47689769,-9.977044352
218,1938,Black Belt,2.257336343,4.870038488,5.219662106,-79.7658094,129.5472411,-89.96491071,-51.22909853
224,1939,Black Belt,8.659793815,5.024631825,8.559729908,-79.12350009,136.8339339,-61.50250076,87.09925627
230,1940,Black Belt,10.06864989,3.437600599,-25.72888811,-85.71734784,62.02987623,-55.23936831,117.5383094
236,1941,Black Belt,2.786377709,1.762853671,-61.91264851,-92.67563957,-16.90862449,-87.61303375,-39.79889034
242,1942,Black Belt,0.578034682,1.764237347,-61.88275349,-92.66989063,-16.84340549,-97.43032107,-87.51126627
248,1943,Black Belt,3.030303031,2.124820887,-54.09216245,-91.17172669,0.152549867,-86.52865286,-34.52875952
254,1944,Black Belt,0.724637681,1.988734171,-57.03238526,-91.7371441,-6.261840952,-96.7785909,-84.3438338
260,1945,Black Belt,1.694915254,2.121584413,-54.16208812,-91.18517369,0,-92.46517872,-63.38049263
266,1946,Black Belt,2.793296089,2.212049215,-52.20754999,-90.80930766,4.264020863,-87.58227778,-39.64941522
272,1947,Black Belt,2.380952381,2.299941721,-50.30858763,-90.44412908,8.406797642,-89.41537011,-48.55831106
278,1948,Black Belt,2.349869452,2.122258708,-54.14751964,-91.18237211,0.031782605,-89.55355065,-49.22987357
284,1949,Black Belt,1.388888889,2.407001798,-47.99550013,-89.99931247,13.4530299,-93.82563256,-69.99234812
290,1950,Black Belt,2.147239264,3.029224021,-34.55207209,-87.41408382,42.78121587,-90.45435218,-53.607802
296,1951,Black Belt,3.232758621,2.677901168,-42.14258127,-88.87377117,26.22175914,-85.62862752,-30.15460338
302,1952,Black Belt,1.492537313,2.242617049,-51.54711637,-90.68230345,5.70482303,-93.36485888,-67.75297112
308,1953,Black Belt,3.773584905,2.225799727,-51.91046317,-90.75217659,4.912145553,-83.22436017,-18.46977604
314,1954,Black Belt,4.5,1.658348664,-64.17053243,-93.1098403,-21.8344246,-79.9950495,-2.775207907
320,1955,Black Belt,0.390625,0.901820687,-80.51570471,-96.25308676,-57.49305653,-98.26345916,-91.56034791
326,1956,Black Belt,1.056338028,1.445917909,-68.76020709,-93.99245434,-31.84725998,-95.30400223,-77.17727886
332,1957,Black Belt,1.408450704,1.844978942,-60.13829021,-92.33442289,-13.03768397,-93.73866964,-69.56970514
338,1958,Black Belt,0.936329588,2.417147586,-47.77629522,-89.95715843,13.93124738,-95.8375051,-79.77012233
344,1959,Black Belt,0.717360115,2.534759717,-45.23522522,-89.46849981,19.47484633,-96.81094365,-84.50106933
350,1960,Black Belt,3.111111111,2.99430277,-35.3065635,-87.55917574,41.13521721,-86.16941694,-32.78285979
356,1961,Black Belt,3.051643192,3.456610053,-25.31817917,-85.63836676,62.92587897,-86.43378422,-34.06769447
362,1962,Black Belt,4.269293924,3.214790627,-30.54281103,-86.64308579,51.52782079,-81.02066364,-7.75973019
368,1963,Black Belt,1.524390244,3.250762351,-29.76562362,-86.49362933,53.22333305,-93.22325525,-67.06477232
374,1964,Black Belt,3.015075377,4.11890483,-11.00896317,-82.88664338,94.14286817,-86.59634808,-34.85776074
380,1965,Black Belt,5.422647528,3.979736958,-14.01575593,-83.46486248,87.58324832,-75.89337881,17.15906189
386,1966,Black Belt,1.842546063,3.190906377,-31.05884242,-86.74232083,50.40204658,-91.80887938,-60.1908538
392,1967,Black Belt,4.449152543,3.466654868,-25.10115583,-85.59663224,63.39933713,-80.22109414,-3.873793115
398,1968,Black Belt,5.865102639,2.996111571,-35.26748343,-87.55166048,41.2204743,-73.9264249,26.71852993
404,1969,Black Belt,2.319236016,2.293679278,-50.4438909,-90.47014848,8.111619983,-89.68973296,-49.89172456
410,1970,Black Belt,1.478494624,2.374210773,-48.70396693,-90.13555367,11.90743855,-93.42728628,-68.05637057
416,1971,Black Belt,3.221288516,2.414903286,-47.82478447,-89.96648312,13.82546322,-85.67961838,-30.40242084
422,1973,Black Belt,2.096436059,2.317758045,-49.92365689,-90.37010526,9.246562635,-90.68020009,-54.70543112
428,1974,Black Belt,2.352941176,2.082294362,-55.01096968,-91.34841724,-1.851920223,-89.53989517,-49.16350741
434,1975,Black Belt,2.721893491,2.189025715,-52.70498445,-90.90496643,3.178817736,-87.89970121,-41.19210472
440,1976,Black Belt,1.681957187,2.856768228,-38.27806732,-88.13060862,34.65258374,-92.52278439,-63.66045826
446,1977,Black Belt,2.73556231,3.445034325,-25.56827866,-85.68646196,62.38026185,-87.83893587,-40.89678292
452,1978,Black Belt,0.919117647,3.463366889,-25.17219428,-85.61029324,63.24435965,-95.91402155,-80.14199508
458,1979,Black Belt,2.886597938,3.795302672,-18.00055262,-84.23115591,78.89001488,-87.16750026,-37.63358125
464,1980,Black Belt,6.06060606,3.7361178,-19.27927193,-84.47705909,76.1003605,-73.05730573,30.94248092
470,1981,Black Belt,4.623287671,3.471543119,-24.99554267,-85.57632238,63.62974283,-79.44696867,-0.111514978
476,1982,Black Belt,2.827225131,2.846770245,-38.49407885,-88.17214856,34.18133293,-87.43144471,-38.91636099
482,1983,Black Belt,2.578796561,2.851656523,-38.38850832,-88.1518469,34.41164563,-88.53584499,-44.28378678
488,1984,Black Belt,2.590673575,2.942609844,-36.4234155,-87.77395115,38.69869262,-88.4830452,-44.02717784
494,1985,Black Belt,4.737732657,3.118577978,-32.62153433,-87.04283316,46.99287753,-78.93819839,2.361127237
500,1986,Black Belt,1.499423299,1.499423299,-67.60419589,-93.77014845,-29.32530566,-93.33424692,-67.60419589
1,1902,Hyde Park,35.65217391,56.21593306,-17.91344241,0,-26.8532853,-31.88159113,-47.94066259
7,1903,Hyde Park,52.33853007,59.52574985,-13.08044487,5.887684523,-22.5466375,0,-23.57522985
13,1904,Hyde Park,51.07526882,55.68962278,-18.68196117,-0.936229726,-27.53810659,-2.413635324,-25.4198451
19,1905,Hyde Park,64.16938111,54.79429691,-19.98931683,-2.528884732,-28.7030814,22.60447709,-6.299810191
25,1906,Hyde Park,77.84431138,51.96042069,-24.12734552,-7.569939941,-32.39044767,48.73232259,13.66833567
31,1907,Hyde Park,52.20125786,45.89382086,-32.98580022,-18.36154208,-40.2841501,-0.262277542,-23.77567486
37,1908,Hyde Park,33.15789474,46.45356928,-32.16845505,-17.36583072,-39.55581996,-36.64725644,-51.58281135
43,1909,Hyde Park,46.59863946,50.94112391,-25.61572362,-9.383121227,-33.71673022,-10.96685482,-31.95662344
49,1910,Hyde Park,50,54.0733191,-21.04208931,-3.811399803,-29.64119904,-4.468085112,-26.98995363
55,1911,Hyde Park,47.51131222,57.3770885,-16.21792216,2.065527292,-25.34241995,-9.223067296,-30.62393783
61,1912,Hyde Park,55,61.28549891,-10.51085766,9.018023137,-20.25689765,5.085106377,-19.68894899
67,1913,Hyde Park,55.59566787,61.69911147,-9.906900205,9.753779965,-19.7187157,6.223212222,-18.81915422
73,1914,Hyde Park,62.25961539,61.60270517,-10.04767278,9.582287122,-19.84415708,18.95560557,-9.088451866
79,1915,Hyde Park,66.51884701,61.31516566,-10.46753824,9.070795984,-20.21829604,27.09345662,-2.869117904
85,1916,Hyde Park,67.05336427,63.36350893,-7.476545495,12.71450189,-17.55304488,28.11472577,-2.088615306
91,1917,Hyde Park,57.06806283,63.48577021,-7.298019464,12.93198699,-17.39396167,9.036426422,-16.66916173
97,1918,Hyde Park,55.11363636,65.60806924,-4.199036443,16.70724948,-14.63248119,5.302224358,-19.52301707
103,1919,Hyde Park,60.82191781,68.53883034,0.080463633,21.92064885,-10.81905082,16.20868551,-11.18777921
109,1920,Hyde Park,76.76056338,71.05679972,3.757204858,26.39975156,-7.542734345,46.66167215,12.08584584
115,1921,Hyde Park,67.66467066,69.52508279,1.520590364,23.67504905,-9.535764715,29.28271117,-1.195985148
121,1922,Hyde Park,67.67955801,68.95433353,0.687181765,22.65976881,-10.27840886,29.31115551,-1.174246626
127,1923,Hyde Park,69.76744186,68.97484216,0.717128488,22.6962507,-10.25172356,33.30034635,1.874483308
133,1924,Hyde Park,73.41176471,69.95806265,2.15282796,24.4452575,-8.972382543,40.26332916,7.195926914
139,1925,Hyde Park,69.10197869,67.69609187,-1.150103865,20.42153921,-11.91560028,32.02888694,0.90277337
145,1926,Hyde Park,64.81092436,63.70762891,-6.974061183,13.32664147,-17.10528488,23.8302342,-5.363028142
151,1927,Hyde Park,67.78210117,62.71443628,-8.424321975,11.5598957,-18.39760138,29.5070784,-1.024513008
157,1928,Hyde Park,74.68354431,60.11813422,-12.21544466,6.941450492,-21.77584231,42.69323997,9.052980665
163,1929,Hyde Park,62.10191083,58.33850156,-14.81406591,3.775741841,-24.09145419,18.6542892,-9.318732211
169,1930,Hyde Park,49.15966387,56.40394936,-17.63890084,0.334453757,-26.60864337,-6.073663505,-28.21701322
175,1931,Hyde Park,59.84496124,56.13965954,-18.02481708,-0.135679538,-26.95253043,14.34207487,-12.6143321
181,1932,Hyde Park,54.80059085,57.50400063,-16.03260496,2.29128558,-25.17728518,4.704107618,-19.98012642
187,1933,Hyde Park,65.78538103,58.45564716,-14.6430098,3.984126887,-23.93902737,25.69206843,-3.940125609
193,1934,Hyde Park,52.4291498,56.49495922,-17.50600815,0.496347112,-26.4902237,0.173141527,-23.44290684
199,1935,Hyde Park,47.83821478,55.53490245,-18.90788393,-1.211454773,-27.73942467,-8.598474745,-30.14659441
205,1936,Hyde Park,66.66666667,56.53934188,-17.44120055,0.57529743,-26.43247413,27.37588652,-2.6532715
211,1937,Hyde Park,59.55882353,54.28959987,-20.72627591,-3.426667635,-29.3597801,13.79536921,-13.03215064
217,1938,Hyde Park,55.98194131,56.71309528,-17.18748567,0.884379568,-26.2063907,6.96124105,-18.25511738
223,1939,Hyde Park,47.62886598,60.06216157,-12.29717597,6.841883254,-21.84867248,-8.99846458,-30.45228572
229,1940,Hyde Park,52.86041189,64.30450431,-6.102503162,14.38839634,-16.32864608,0.997127392,-22.81317753
235,1941,Hyde Park,55.41795666,68.8171677,0.486892096,22.41577068,-10.45688547,5.883670378,-19.07864829
241,1942,Hyde Park,71.67630058,74.26988922,8.448961114,32.11537224,-3.361945597,36.94748493,4.661800582
247,1943,Hyde Park,72.72727273,75.07748624,9.628215043,33.55197034,-2.311121281,38.95551257,6.19643109
253,1944,Hyde Park,68.84057971,74.99678366,9.51037305,33.40841213,-2.416129397,31.52944803,0.521078337
259,1945,Hyde Park,75.42372881,76.85366771,12.22179687,36.71153983,0,44.10746482,10.13379876
265,1946,Hyde Park,82.68156425,77.29039434,12.8595055,37.48841323,0.568257369,57.97456317,20.7316968
271,1947,Hyde Park,75.71428572,75.02132287,9.546205239,33.45206384,-2.384199602,44.66261398,10.55807023
277,1948,Hyde Park,72.32375979,74.90334135,9.373928511,33.24219181,-2.5377141,38.18454529,5.607221121
283,1949,Hyde Park,78.125,78.04865229,13.96671446,38.83724425,1.554882948,49.26861701,14.07819746
289,1950,Hyde Park,77.60736196,78.27365229,14.29525966,39.23748665,1.847647115,48.27959795,13.32234191
295,1951,Hyde Park,71.3362069,79.5490549,16.15760373,41.5062431,3.507167923,36.29768892,4.165195475
301,1952,Hyde Park,75.12437811,82.07758816,19.84977036,46.00413744,6.79722986,43.53551391,9.696686589
307,1953,Hyde Park,88.05031447,83.7931552,22.35484293,49.05588263,9.029481208,68.23230296,28.57115085
313,1954,Hyde Park,79.25,82.40032077,20.32102481,46.57823198,7.217161157,51.4180851,15.7209235
319,1955,Hyde Park,83.984375,83.19307543,21.4786059,47.98842767,8.248672971,60.46376329,22.63406226
325,1956,Hyde Park,83.97887324,81.99620043,19.73092791,45.85936045,6.69133025,60.45325141,22.62602859
331,1957,Hyde Park,83.70221328,79.47272625,16.04614858,41.3704655,3.407851071,59.9246543,22.22204946
337,1958,Hyde Park,81.08614232,77.97037883,13.85241948,38.69800712,1.453035559,54.92628893,18.40206022
343,1959,Hyde Park,83.21377331,77.66778452,13.41057098,38.15973567,1.059307677,58.99142219,21.50882896
349,1960,Hyde Park,78,77.00492935,12.44266926,36.98061237,0.196817722,49.02978722,13.89567234
355,1961,Hyde Park,71.36150235,78.15134084,14.11666037,39.0199123,1.688498624,36.34601938,4.202131914
361,1962,Hyde Park,76.19047619,80.29445075,17.24603146,42.83219433,4.477057687,45.57244173,11.25340399
367,1963,Hyde Park,79.57317073,79.97160975,16.77461873,42.25790697,4.056985347,52.03554747,16.1928177
373,1964,Hyde Park,79.89949749,78.25052399,14.26148771,39.19634477,1.817553178,52.65903988,16.66932034
379,1965,Hyde Park,83.73205742,77.68672272,13.43822457,38.19342399,1.083949579,59.98167566,22.2656279
385,1966,Hyde Park,82.07705193,77.12310694,12.61523228,37.19083317,0.350587333,56.81955878,19.84898735
391,1967,Hyde Park,74.57627119,75.69369095,10.52799773,34.64810923,-1.509331693,42.48827984,8.896340356
397,1968,Hyde Park,70.96774194,76.08241994,11.09562016,35.33960178,-1.003527609,35.59368566,3.627162598
403,1969,Hyde Park,77.08049113,77.06534214,12.53088406,37.08807797,0.275425275,47.27293836,12.55300463
409,1970,Hyde Park,80.9139785,77.43622616,13.07244926,37.74782691,0.75800995,54.59734615,18.15066645
415,1971,Hyde Park,74.92997199,77.15557113,12.66263653,37.24858227,0.392828903,43.16407413,9.412814592
421,1973,Hyde Park,76.51991614,76.42489588,11.59570385,35.94881687,-0.557906789,46.20188232,11.73445251
427,1974,Hyde Park,75.88235294,76.85620677,12.22550441,36.71605645,0.003303759,44.98372965,10.80348214
433,1975,Hyde Park,78.93491124,77.76221041,13.54845177,38.32770566,1.182172207,50.81606445,15.2608306
439,1976,Hyde Park,79.51070336,77.97522817,13.85950048,38.70663338,1.459345384,51.91619492,16.10160279
445,1977,Hyde Park,71.27659574,79.12788201,15.5426067,40.75703757,2.959148688,36.18379355,4.078151204
451,1978,Hyde Park,78.67647059,82.38041627,20.29196024,46.54282476,7.19126194,50.32227784,14.88345532
457,1979,Hyde Park,80.41237114,83.32133992,21.66589782,48.21659161,8.415567398,53.63895591,17.41821892
463,1980,Hyde Park,80,83.75009194,22.29196193,48.97927934,8.973448416,52.85106382,16.81607419
469,1981,Hyde Park,85.2739726,83.01235929,21.21472402,47.66695983,8.01352981,62.92771785,24.51713388
475,1982,Hyde Park,87.53926702,81.22861436,18.61009802,44.49393605,5.692567158,67.25587613,27.82491889
481,1983,Hyde Park,83.38108883,79.6509512,16.30639281,41.68750186,3.639752749,59.31110163,21.75314324
487,1984,Hyde Park,82.55613126,78.40757199,14.49080933,39.47571039,2.021899955,57.7349061,20.54853943
493,1985,Hyde Park,76.31133672,76.33329235,11.46194428,35.78586745,-0.677098933,45.80336249,11.42988465
