id,year,neighborhood,percentage,rolling_percentage,rel_average_rolling,rel_initial_rolling,rel_1945_rolling,rel_initial,rel_average
499,1986,Hyde Park,76.35524798,76.35524798,11.49400391,35.82492334,-0.648530836,45.88726103,11.49400391
4,1902,N. Woodlawn,7.826086957,13.42061387,35.50680062,0,38.48567875,-50.50826698,-20.98066341
10,1903,N. Woodlawn,15.81291759,15.75476755,59.07455245,17.39230188,62.57152605,0,59.66168844
16,1904,N. Woodlawn,21.50537634,16.48692088,66.46704249,22.84774029,70.12652696,35.99878844,117.1379619
22,1905,N. Woodlawn,12.37785016,17.21985921,73.86745875,28.30902801,77.68962834,-21.72317291,24.97810379
28,1906,N. Woodlawn,9.580838323,20.52206696,107.2095704,52.91451757,111.7647076,-39.41131819,-3.263087623
34,1907,N. Woodlawn,19.49685535,24.30725676,145.428311,81.11881461,150.8236198,23.29701486,96.85809572
40,1908,N. Woodlawn,19.47368421,27.24121903,175.0522792,102.9804246,181.0988187,23.15048187,96.62413868
46,1909,N. Woodlawn,25.17006803,26.52337749,167.8042941,97.63162653,173.6914994,59.17409224,154.1400432
52,1910,N. Woodlawn,28.88888889,26.24897927,165.0337185,95.58702392,170.8600176,82.69170585,191.6886622
58,1911,N. Woodlawn,28.50678733,24.81709949,150.5761498,84.917767,156.0846248,80.27531711,187.8306151
64,1912,N. Woodlawn,34.16666667,23.84892068,140.8005304,77.70364982,146.0941056,116.0680752,244.977937
70,1913,N. Woodlawn,15.88447653,22.84455768,130.6595624,70.21991613,135.7302062,0.452534705,60.38421299
76,1914,N. Woodlawn,23.79807692,24.44038965,146.7725424,82.11081755,152.1974018,50.49769775,140.2871653
82,1915,N. Woodlawn,21.72949002,23.62597974,138.5495147,76.04246694,143.7936052,37.41607073,119.4008187
88,1916,N. Woodlawn,23.66589327,21.11106765,113.1566605,57.30329366,117.8425339,49.66177579,138.9525182
94,1917,N. Woodlawn,29.14485166,20.68926625,108.8977675,54.16035689,113.4900166,84.31039999,194.2730966
100,1918,N. Woodlawn,23.86363636,16.35200862,65.10484488,21.84247885,68.73438384,50.91229195,140.9491134
106,1919,N. Woodlawn,19.7260274,14.09090925,42.27471626,4.994521017,45.40237508,24.74628599,99.17202648
112,1920,N. Woodlawn,9.154929577,12.68688024,28.09835436,-5.467213618,30.91437086,-42.10474111,-7.563452127
118,1921,N. Woodlawn,21.55688623,15.11769037,52.64203817,12.64529712,55.99760429,36.32453409,117.6580529
124,1922,N. Woodlawn,7.458563536,14.52480052,46.65567961,8.227542045,49.8796462,-52.83246439,-24.69151624
130,1923,N. Woodlawn,12.55813953,15.49223178,56.42375104,15.43608906,59.86245146,-20.58303309,26.79847028
136,1924,N. Woodlawn,12.70588235,14.6261735,47.67923395,8.982894789,50.92570157,-19.64871582,28.29021701
142,1925,N. Woodlawn,21.30898022,14.37799066,45.17335285,7.133628859,48.3647331,34.75679045,115.1549669
148,1926,N. Woodlawn,18.59243698,13.47753915,36.08157033,0.424163,39.07308376,17.57752403,87.7262601
154,1927,N. Woodlawn,12.29571984,11.46447811,15.75586366,-14.5756057,18.30055226,-22.24256043,24.14884091
160,1928,N. Woodlawn,8.227848102,10.89602838,10.01627494,-18.81125195,12.4347888,-47.96755213,-16.92411519
166,1929,N. Woodlawn,11.46496815,10.49462673,5.963356427,-21.80218561,8.29277402,-27.49618731,15.76081152
172,1930,N. Woodlawn,16.80672269,10.06398127,1.615165806,-25.01102133,3.848996094,6.284767465,69.69605429
178,1931,N. Woodlawn,8.527131783,9.575719023,-3.314776762,-28.64917274,-1.189322571,-46.07489899,-13.90227323
184,1932,N. Woodlawn,9.453471197,9.273801438,-6.36321302,-30.89882829,-4.304773327,-40.21678072,-4.549102697
190,1933,N. Woodlawn,6.220839813,9.883107199,-0.211104406,-26.35875459,1.98257855,-60.65975948,-37.18870775
196,1934,N. Woodlawn,9.311740891,13.55993246,36.9134886,1.038094021,39.9232903,-41.11307519,-5.980141582
202,1935,N. Woodlawn,14.36541143,14.46047088,46.00614869,7.748207495,49.21583649,-9.153947409,45.04634145
208,1936,N. Woodlawn,7.01754386,14.10455107,42.4124565,5.09616924,45.54314331,-55.62144797,-29.14445452
214,1937,N. Woodlawn,12.5,14.0632714,41.99565917,4.788585174,45.11718343,-20.9507042,26.21144037
220,1938,N. Woodlawn,24.60496614,12.25691302,23.75701172,-8.670995726,26.47759147,55.60041972,148.4342573
226,1939,N. Woodlawn,13.81443299,10.06319252,1.6072018,-25.01689853,3.840857015,-12.63830402,39.48315885
232,1940,N. Woodlawn,12.58581236,9.474218965,-4.339614248,-29.40547241,-2.2366893,-20.40803167,27.0778805
238,1941,N. Woodlawn,6.811145511,7.974005645,-19.48714096,-40.58389787,-17.71720768,-56.9266995,-31.22844116
244,1942,N. Woodlawn,3.468208092,7.393899448,-25.34442406,-44.90639909,-23.70325283,-78.06724741,-64.9817969
250,1943,N. Woodlawn,13.63636364,9.08121021,-8.307790332,-32.33386867,-6.29209874,-13.76440456,37.68520771
256,1944,N. Woodlawn,10.86956522,9.226000144,-6.845858642,-31.25500644,-4.798029059,-31.2614819,9.74907861
262,1945,N. Woodlawn,5.084745763,9.690975988,-2.151036962,-27.79036728,0,-67.84435425,-48.65975307
268,1946,N. Woodlawn,3.910614525,11.00531518,11.11973444,-17.99693157,13.56250591,-75.26949405,-60.51485664
274,1947,N. Woodlawn,11.9047619,13.49905434,36.29880737,0.584477497,39.29509638,-24.71495641,20.20137173
280,1948,N. Woodlawn,14.36031331,13.80466913,39.38457394,2.861681706,42.44869808,-9.186187633,44.99486616
286,1949,N. Woodlawn,13.19444444,12.00178885,21.18104466,-10.57198302,23.84499631,-16.55907669,33.22318701
292,1950,N. Woodlawn,11.65644172,11.56289997,16.74962077,-13.84224243,19.31615537,-26.28531924,17.69410393
298,1951,N. Woodlawn,16.37931034,10.16911162,2.67665801,-24.22767157,4.933823334,3.581835843,65.38050802
304,1952,N. Woodlawn,13.43283582,7.914376315,-20.08921325,-41.02820937,-18.33251548,-15.05150303,35.63020457
310,1953,N. Woodlawn,5.34591195,6.032638125,-39.08896425,-55.04946211,-37.7499425,-66.192754,-46.02278022
316,1954,N. Woodlawn,11,6.499036259,-34.37978182,-51.57422514,-32.937237,-30.4366197,11.06606753
322,1955,N. Woodlawn,4.687500001,5.418118038,-45.29372147,-59.62838892,-44.09110037,-70.35651407,-52.67070985
328,1956,N. Woodlawn,5.105633803,5.858395816,-40.84827407,-56.34778058,-39.54792765,-67.71225946,-48.4488483
334,1957,N. Woodlawn,4.024144869,5.870132905,-40.72976567,-56.2603249,-39.42681406,-74.55153455,-59.36855039
340,1958,N. Woodlawn,7.677902622,6.608817888,-33.27132601,-50.75621763,-31.80441375,-51.44537636,-22.47686808
346,1959,N. Woodlawn,5.595408895,6.567139803,-33.69214611,-51.06677038,-32.23448483,-64.61494937,-43.50363071
352,1960,N. Woodlawn,6.888888889,7.089599062,-28.41691925,-47.17380942,-26.84329141,-56.43505476,-30.44347286
358,1961,N. Woodlawn,5.164319249,7.08343213,-28.47918625,-47.21976061,-26.90692724,-67.34113601,-47.85630632
364,1962,N. Woodlawn,7.717569786,7.692109319,-22.33342427,-42.68437054,-20.62606152,-51.19452345,-22.07635209
370,1963,N. Woodlawn,7.469512195,7.928256378,-19.94906743,-40.92478591,-18.18928879,-52.76322568,-24.58096856
376,1964,N. Woodlawn,8.207705193,7.490072414,-24.37337377,-44.18979277,-22.71085571,-48.09493475,-17.12749644
382,1965,N. Woodlawn,6.858054227,6.91265143,-30.2035445,-48.49228586,-28.66919246,-56.63005142,-30.75480783
388,1966,N. Woodlawn,8.207705193,6.213083596,-37.26702162,-53.70492249,-35.88794768,-48.09493475,-17.12749644
394,1967,N. Woodlawn,8.898305084,5.52392351,-44.22541259,-58.84000865,-42.99930661,-43.72761995,-10.15456788
400,1968,N. Woodlawn,5.278592375,5.169839013,-47.80057374,-61.47837155,-46.65306137,-66.6184792,-46.70250026
406,1969,N. Woodlawn,5.320600273,5.87882642,-40.64198799,-56.19554757,-39.33710673,-66.35282362,-46.27835007
412,1970,N. Woodlawn,3.360215054,5.572102815,-43.73895023,-58.48101385,-42.50215022,-78.7501893,-66.07219345
418,1971,N. Woodlawn,4.761904762,5.695166838,-42.49638322,-57.56403625,-41.23226757,-69.88598255,-51.91945129
424,1973,N. Woodlawn,7.127882599,5.685035126,-42.59868226,-57.63952991,-41.33681548,-54.923672,-28.03037363
430,1974,N. Woodlawn,8.823529412,4.921223312,-50.3108254,-63.33086282,-49.21849649,-44.20049708,-10.9095715
436,1975,N. Woodlawn,3.786982249,3.65136279,-63.13249944,-72.792878,-62.32203243,-76.0513376,-61.76316126
442,1976,N. Woodlawn,3.975535168,3.742451189,-62.21278759,-72.11415794,-61.38210234,-74.85893956,-59.85935842
448,1977,N. Woodlawn,4.7112462,3.563782512,-64.01679008,-73.44545827,-63.22576265,-70.20634444,-52.43094649
454,1978,N. Woodlawn,3.308823529,3.040381439,-69.30152634,-77.34543689,-68.62667452,-79.07518641,-66.59108932
460,1979,N. Woodlawn,2.474226805,3.295522177,-66.72539194,-75.44432611,-65.99390834,-84.35312907,-75.01794169
466,1980,N. Woodlawn,4.242424243,3.14609996,-68.2340954,-76.55770452,-67.53577799,-73.17114809,-57.16460205
472,1981,N. Woodlawn,3.082191781,2.87291122,-70.99245895,-78.59329501,-70.3547793,-80.50839282,-68.87937087
478,1982,N. Woodlawn,2.094240838,3.38680735,-65.80369329,-74.76413984,-65.05194777,-86.75613892,-78.85462779
484,1983,N. Woodlawn,4.58452722,3.709948978,-62.54095966,-72.35633919,-61.7174887,-71.00770814,-53.71041729
490,1984,N. Woodlawn,1.727115717,3.418422897,-65.48447379,-74.52856531,-64.72571079,-89.0778175,-82.56145901
496,1985,N. Woodlawn,2.876480542,4.264076488,-56.94598118,-68.227411,-55.99951447,-81.8092991,-70.95641981
502,1986,N. Woodlawn,5.651672433,5.651672433,-42.93554254,-57.88812281,-41.68108104,-64.25914193,-42.93554254
5,1902,S. Kenwood,2.608695652,1.002879471,-74.84085894,0,-61.4343851,192.8260869,-34.55590249
11,1903,S. Kenwood,0.890868597,0.481140341,-87.92967844,-52.02411112,-81.49780345,0,-77.65086499
17,1904,S. Kenwood,0.537634409,1.039808726,-73.91441825,3.682322399,-60.01427482,-39.6505376,-86.51241717
23,1905,S. Kenwood,0.977198697,1.000309055,-74.90534271,-0.256303541,-61.53323014,9.690553724,-75.48511005
29,1906,S. Kenwood,0,0.971535983,-75.62717002,-3.125349467,-62.63969534,-100,-100
35,1907,S. Kenwood,0,0.971535983,-75.62717002,-3.125349467,-62.63969534,-100,-100
41,1908,S. Kenwood,3.684210526,1.054869316,-73.53659468,5.184057178,-59.43512157,313.5526315,-7.574564049
47,1909,S. Kenwood,0.340136054,1.25665537,-68.47440732,25.30472566,-51.67546205,-61.81972794,-91.46703945
53,1910,S. Kenwood,0.833333334,1.717474313,-56.91388671,71.25430948,-33.9547225,-6.458333271,-79.09424661
59,1911,S. Kenwood,0,1.68384534,-57.75753352,67.90106776,-35.24792079,-100,-100
65,1912,S. Kenwood,0.416666667,1.776652765,-55.42928257,77.15516332,-31.67902193,-53.22916664,-89.54712331
71,1913,S. Kenwood,4.693140794,1.972551543,-50.51478871,96.68879464,-24.1457569,426.8050541,17.73637277
77,1914,S. Kenwood,2.64423077,1.772559748,-55.53196369,76.74703683,-31.83641843,196.8149039,-33.6644364
83,1915,S. Kenwood,0.66518847,1.90124784,-52.30357786,89.5788971,-26.88773261,-25.33259425,-83.31248068
89,1916,S. Kenwood,0.464037123,3.458350991,-13.24068052,244.8421362,32.99049027,-47.91183295,-88.35874522
95,1917,S. Kenwood,1.396160559,3.485304046,-12.56451183,247.5297029,34.02696688,56.71902273,-64.97465402
101,1918,S. Kenwood,3.693181818,3.537563647,-11.25348024,252.7406582,36.03660383,314.559659,-7.349502107
107,1919,S. Kenwood,3.287671232,3.729159841,-6.446924898,271.8452664,43.40441348,269.0410957,-17.52250727
113,1920,S. Kenwood,8.450704225,3.401037359,-14.67850211,239.1272289,30.78650112,848.5915491,112.002006
119,1921,S. Kenwood,0.598802395,2.015310517,-49.44209843,100.9524151,-22.50146547,-32.78443117,-84.97790177
125,1922,S. Kenwood,1.657458563,3.03000382,-23.98658492,202.1304062,16.51844896,86.04972367,-58.41949607
131,1923,S. Kenwood,4.65116279,3.538979033,-11.21797257,252.8817904,36.09103236,422.0930231,16.68327462
137,1924,S. Kenwood,1.647058823,3.089759133,-22.48750909,208.0887806,18.81633269,84.88235286,-58.68039335
143,1925,S. Kenwood,1.522070015,3.269901509,-17.9682946,226.0512956,25.74368706,70.85235916,-61.81597558
149,1926,S. Kenwood,5.672268907,4.015907674,0.746690475,300.4377186,54.43126848,536.7121847,42.29966579
155,1927,S. Kenwood,4.202334631,4.369825986,9.625405199,335.7279326,68.04115651,371.7120623,5.423565657
161,1928,S. Kenwood,2.405063291,4.238369399,6.32756643,322.6200178,62.98600857,169.9683544,-39.66440799
167,1929,S. Kenwood,2.547770701,4.161711329,4.404452778,314.9762209,60.03813129,185.9872611,-36.08432089
173,1930,S. Kenwood,5.25210084,4.623817108,15.99725611,361.0541188,77.80835595,489.5483192,31.75894981
179,1931,S. Kenwood,7.441860465,4.717051054,18.33620718,370.3507441,81.39365665,735.3488371,86.69323941
185,1932,S. Kenwood,3.545051699,3.754994751,-5.798806998,274.4213397,44.39789197,297.9320532,-11.06562819
191,1933,S. Kenwood,2.02177294,3.193043234,-19.89643076,218.3875358,22.78811094,126.9440125,-49.27997625
197,1934,S. Kenwood,4.858299595,2.833835373,-28.90784391,182.5698855,8.974813888,445.3441295,21.87969577
203,1935,S. Kenwood,5.718270572,2.027123908,-49.14573703,102.1303623,-22.04718288,541.8758716,43.45370515
209,1936,S. Kenwood,2.631578947,0.929236384,-76.688336,-7.343164271,-64.26632155,195.3947368,-33.98183147
215,1937,S. Kenwood,0.735294118,0.402920595,-89.89196971,-59.82362724,-84.5057348,-17.46323527,-81.55374702
221,1938,S. Kenwood,0.225733635,0.60268258,-84.88055994,-39.90478441,-76.82391058,-74.66139947,-94.33704196
227,1939,S. Kenwood,0.824742268,0.860566156,-78.41105941,-14.19047043,-66.90702728,-7.422680429,-79.30976986
233,1940,S. Kenwood,0.228832952,1.275327848,-68.00597266,27.16661219,-50.95741406,-74.31350114,-94.25928969
239,1941,S. Kenwood,0,1.229561257,-69.15411472,22.60309367,-52.71736304,-100,-100
245,1942,S. Kenwood,1.734104046,2.458611536,-38.3210483,145.1552362,-5.454375678,94.65317914,-56.49669819
251,1943,S. Kenwood,1.515151515,2.683219299,-32.68633492,167.551523,3.182890026,70.07575754,-61.98953933
257,1944,S. Kenwood,2.898550725,2.902382207,-27.18821606,189.4048877,11.61077451,225.3623188,-27.28433609
263,1945,S. Kenwood,0,2.60044984,-34.76276439,159.2983419,0,-100,-100
269,1946,S. Kenwood,6.145251396,2.661799533,-33.22369052,165.4156965,2.359195415,589.8044691,54.16533211
275,1947,S. Kenwood,2.857142857,1.906887185,-52.16210416,90.14121241,-26.67087225,220.7142857,-28.3231313
281,1948,S. Kenwood,2.610966058,1.733468564,-56.51264047,72.84914231,-33.33966542,193.08094,-34.49894504
287,1949,S. Kenwood,1.388888889,1.399954598,-64.87947334,39.59350431,-46.1649067,55.90277777,-65.15707771
293,1950,S. Kenwood,0.306748467,1.27217682,-68.08502219,26.85241413,-51.07858647,-65.56748458,-92.30463064
299,1951,S. Kenwood,2.370689655,2.304577126,-42.18529476,129.7960217,-11.37775123,166.1099137,-40.5267361
305,1952,S. Kenwood,1.990049751,2.288185674,-42.59650555,128.1615828,-12.00808264,123.3830845,-50.07581285
311,1953,S. Kenwood,0.943396226,3.057177736,-23.30487548,204.8399957,17.5634188,5.896226354,-76.3331094
317,1954,S. Kenwood,0.75,4.104453547,2.9680323,309.2668826,57.83628986,-15.81250001,-81.18482197
323,1955,S. Kenwood,5.46875,4.528341639,13.60207219,351.5339849,74.13685777,513.8671874,37.1940065
329,1956,S. Kenwood,2.288732394,3.879036084,-2.686993978,286.7898582,49.16788718,156.9102112,-42.58279004
335,1957,S. Kenwood,5.835010061,5.064482093,27.05217631,404.9940935,94.75407736,554.9798793,46.38233751
341,1958,S. Kenwood,6.179775281,4.488613086,12.60540578,347.5725364,72.60910081,593.6797752,55.0314295
347,1959,S. Kenwood,2.86944046,3.648999493,-8.457899856,263.8522473,40.32185651,222.0946916,-28.01462251
353,1960,S. Kenwood,2.222222222,3.410119776,-14.45065239,240.0328629,31.13576443,149.4444444,-44.25132435
359,1961,S. Kenwood,8.215962441,3.157062892,-20.79906617,214.7998322,21.40449099,822.2417839,106.1130614
365,1962,S. Kenwood,2.955665025,2.083384641,-47.73432941,107.740282,-19.88368284,231.773399,-25.85151513
371,1963,S. Kenwood,1.981707317,2.127844857,-46.61896026,112.1735381,-18.17397037,122.4466463,-50.28509869
377,1964,S. Kenwood,1.675041876,2.171386091,-45.52664548,116.51516,-16.49959719,88.02345056,-57.97838518
383,1965,S. Kenwood,0.956937799,2.24565466,-43.66347702,123.9206929,-13.64360791,7.416267924,-75.99339326
389,1966,S. Kenwood,2.84757119,2.887600433,-27.559045,187.9309545,11.0423431,219.639866,-28.56325479
395,1967,S. Kenwood,3.177966101,3.830691237,-3.899816498,281.9692543,47.30879167,256.7266948,-20.27466936
401,1968,S. Kenwood,2.19941349,4.536817095,13.81469513,352.379097,74.46278044,146.8841642,-44.82352482
407,1969,S. Kenwood,2.04638472,5.567522632,39.67190605,455.1537142,114.0984435,129.7066848,-48.66254289
413,1970,S. Kenwood,4.166666666,6.649369949,66.81210587,563.0278255,155.7007579,367.7083332,4.528766842
419,1971,S. Kenwood,7.56302521,6.916954047,73.52496246,589.7094064,165.9906736,748.9495797,89.73288774
425,1973,S. Kenwood,6.708595388,6.407388518,60.74154094,538.8991602,146.3953897,653.0398322,68.29788878
431,1974,S. Kenwood,7.352941177,6.940669441,74.11990827,592.0741367,166.9026464,725.367647,84.46252976
437,1975,S. Kenwood,7.455621302,7.696885327,93.09102365,667.4786003,195.9828415,736.893491,87.03845621
443,1976,S. Kenwood,5.504587156,7.902730764,98.25504837,688.0040416,203.8986041,517.8899082,38.0930498
449,1977,S. Kenwood,5.015197568,8.06893662,102.4246387,704.5769062,210.2900312,462.9559269,25.81578016
455,1978,S. Kenwood,9.375,8.343384018,109.3096743,731.9428465,220.8438744,952.3437499,135.1897254
461,1979,S. Kenwood,11.13402061,7.987008659,100.3693199,696.4076333,207.1395009,1149.793813,179.3181067
467,1980,S. Kenwood,8.484848485,8.178166541,105.1648793,715.4685361,214.4904553,852.4242423,112.8585798
473,1981,S. Kenwood,6.335616438,8.88390412,122.8696502,785.8396624,241.6295129,611.1729451,58.94100165
479,1982,S. Kenwood,6.387434555,9.785177603,145.4798116,875.7082367,276.2878811,616.9895287,60.24095778
485,1983,S. Kenwood,7.593123209,10.63461336,166.789525,960.4079226,308.9528358,752.3280801,90.48795335
491,1984,S. Kenwood,12.08981002,11.64844342,192.2233823,1061.499837,347.9395541,1257.081175,203.2959039
