Location,Date,Value,Blah
DEU,2000-01,5.539524,1
DEU,2000-02,5.508572,2
DEU,2000-03,5.333044,3
DEU,2000-04,5.225555,3
DEU,2000-05,5.378182,3
DEU,2000-06,5.191364,4
DEU,2000-07,5.266191,5
DEU,2000-08,5.210435,6
DEU,2000-09,5.263333,6
DEU,2000-10,5.207143,6
DEU,2000-11,5.153636,6
DEU,2000-12,4.890526,7.254545455
DEU,2001-01,4.803182,7.781818182
DEU,2001-02,4.7775,8.309090909
DEU,2001-03,4.667727,8.836363636
DEU,2001-04,4.827895,9.363636364
DEU,2001-05,5.046818,9.890909091
DEU,2001-06,5,10.41818182
DEU,2001-07,5.015909,10.94545455
DEU,2001-08,4.823913,11.47272727
DEU,2001-09,4.813,12
DEU,2001-10,4.599565,12.52727273
DEU,2001-11,4.447727,13.05454545
DEU,2001-12,4.735882,13.58181818
DEU,2002-01,4.862727,14.10909091
DEU,2002-02,4.9195,14.63636364
DEU,2002-03,5.161,15.16363636
DEU,2002-04,5.155238,15.69090909
DEU,2002-05,5.167727,16.21818182
DEU,2002-06,5.0175,16.74545455
DEU,2002-07,4.867391,17.27272727
DEU,2002-08,4.589545,1
DEU,2002-09,4.385238,1
DEU,2002-10,4.463913,1
DEU,2002-11,4.477619,1
DEU,2002-12,4.335556,1
DEU,2003-01,4.18,1
DEU,2003-02,3.955,1
DEU,2003-03,4.000476,1
DEU,2003-04,4.147,2
DEU,2003-05,3.815238,2
DEU,2003-06,3.616667,2
DEU,2003-07,3.972609,2
DEU,2003-08,4.13,3
DEU,2003-09,4.171364,3
DEU,2003-10,4.221304,3
DEU,2003-11,4.353,3
DEU,2003-12,4.291053,3.15
DEU,2004-01,4.170952,3.314705882
DEU,2004-02,4.11,3.479411765
DEU,2004-03,3.913478,3.644117647
DEU,2004-04,4.097,3.808823529
DEU,2004-05,4.253334,3.973529412
DEU,2004-06,4.312727,4.138235294
DEU,2004-07,4.236818,4.302941176
DEU,2004-08,4.080454,4.467647059
DEU,2004-09,4.016364,4.632352941
DEU,2004-10,3.894762,4.797058824
DEU,2004-11,3.780455,4.961764706
DEU,2004-12,3.579524,5.126470588
DEU,2005-01,3.564762,5.291176471
DEU,2005-02,3.544,5.455882353
DEU,2005-03,3.69619,5.620588235
DEU,2005-04,3.482381,5.785294118
DEU,2005-05,3.304091,5.95
DEU,2005-06,3.126364,6.114705882
DEU,2005-07,3.205714,6.279411765
DEU,2005-08,3.232609,6.444117647
DEU,2005-09,3.067727,6.608823529
DEU,2005-10,3.238571,6.773529412
DEU,2005-11,3.448182,6.938235294
DEU,2005-12,3.337619,7.102941176
DEU,2006-01,3.321364,7.267647059
DEU,2006-02,3.4725,7.432352941
DEU,2006-03,3.637391,7.597058824
DEU,2006-04,3.895,7.761764706
DEU,2006-05,3.962727,7.926470588
DEU,2006-06,3.960454,8.091176471
DEU,2006-07,4.01,8.255882353
DEU,2006-08,3.883913,8.420588235
DEU,2006-09,3.753809,8.585294118
DEU,2006-10,3.787727,8.75
DEU,2006-11,3.714091,8.914705882
DEU,2006-12,3.770526,9.079411765
DEU,2007-01,4.016818,9.244117647
DEU,2007-02,4.049,9.408823529
DEU,2007-03,3.940909,9.573529412
DEU,2007-04,4.152105,9.738235294
DEU,2007-05,4.279047,9.902941176
DEU,2007-06,4.560476,10.06764706
DEU,2007-07,4.505,10.23235294
DEU,2007-08,4.296522,10.39705882
DEU,2007-09,4.226,10.56176471
DEU,2007-10,4.282609,10.72647059
DEU,2007-11,4.089091,10.89117647
DEU,2007-12,4.205883,11.05588235
DEU,2008-01,4.027727,11.22058824
DEU,2008-02,3.952857,11.38529412
DEU,2008-03,3.799474,11.55
DEU,2008-04,4.04,11.71470588
DEU,2008-05,4.201905,11.87941176
DEU,2008-06,4.520476,12.04411765
DEU,2008-07,4.490435,12.20882353
DEU,2008-08,4.202381,12.37352941
DEU,2008-09,4.094091,12.53823529
DEU,2008-10,3.883478,12.70294118
DEU,2008-11,3.5565,12.86764706
DEU,2008-12,3.047895,13.03235294
DEU,2009-01,3.070952,13.19705882
DEU,2009-02,3.1275,13.36176471
DEU,2009-03,3.019546,13.52647059
DEU,2009-04,3.133,13.69117647
DEU,2009-05,3.371,13.85588235
DEU,2009-06,3.473636,14.02058824
DEU,2009-07,3.337826,14.18529412
DEU,2009-08,3.305238,14.35
DEU,2009-09,3.263182,14.51470588
DEU,2009-10,3.209091,14.67941176
DEU,2009-11,3.217143,14.84411765
DEU,2009-12,3.1385,15.00882353
DEU,2010-01,3.2575,15.17352941
DEU,2010-02,3.17,15.33823529
DEU,2010-03,3.102174,15.50294118
DEU,2010-04,3.0645,15.66764706
DEU,2010-05,2.734286,15.83235294
DEU,2010-06,2.543182,15.99705882
DEU,2010-07,2.615909,16.16176471
DEU,2010-08,2.35,16.32647059
DEU,2010-09,2.300455,16.49117647
DEU,2010-10,2.345714,16.65588235
DEU,2010-11,2.532727,16.82058824
DEU,2010-12,2.914762,16.98529412
DEU,2011-01,3.016667,17.15
DEU,2011-02,3.199,17.31470588
DEU,2011-03,3.211739,17.47941176
DEU,2011-04,3.340526,17.64411765
DEU,2011-05,3.060909,17.80882353
DEU,2011-06,2.890909,17.97352941
DEU,2011-07,2.743809,18.13823529
DEU,2011-08,2.213478,18.30294118
DEU,2011-09,1.829091,18.46764706
DEU,2011-10,2.002381,18.63235294
DEU,2011-11,1.874091,18.79705882
DEU,2011-12,1.927619,18.96176471
DEU,2012-01,1.820909,19.12647059
DEU,2012-02,1.851905,19.29117647
DEU,2012-03,1.830455,19.45588235
DEU,2012-04,1.62421,19.62058824
DEU,2012-05,1.336818,19.78529412
DEU,2012-06,1.300476,19.95
DEU,2012-07,1.242273,20.11470588
DEU,2012-08,1.341739,20.27941176
DEU,2012-09,1.4905,20.44411765
DEU,2012-10,1.466956,20.60882353
DEU,2012-11,1.335909,20.77352941
DEU,2012-12,1.299412,20.93823529
DEU,2013-01,1.512273,21.10294118
DEU,2013-02,1.5435,21.26764706
DEU,2013-03,1.3545,21.43235294
DEU,2013-04,1.19619,21.59705882
DEU,2013-05,1.294091,21.76176471
DEU,2013-06,1.5305,21.92647059
DEU,2013-07,1.565652,22.09117647
DEU,2013-08,1.735,22.25588235
DEU,2013-09,1.888095,22.42058824
DEU,2013-10,1.762174,22.58529412
DEU,2013-11,1.677143,22.75
DEU,2013-12,1.797778,22.91470588
DEU,2014-01,1.755909,23.07941176
DEU,2014-02,1.5585,23.24411765
DEU,2014-03,1.508571,23.40882353
DEU,2014-04,1.4565,23.57352941
DEU,2014-05,1.327143,23.73823529
DEU,2014-06,1.264286,23.90294118
DEU,2014-07,1.114348,24.06764706
DEU,2014-08,0.9561905,24.23235294
DEU,2014-09,0.9213637,24.39705882
DEU,2014-10,0.7909091,24.56176471
DEU,2014-11,0.719,24.72647059
DEU,2014-12,0.5889474,1
DEU,2015-01,0.39,1
DEU,2015-02,0.302,1
DEU,2015-03,0.2272727,1
DEU,2015-04,0.122,1
DEU,2015-05,0.5557895,1
DEU,2015-06,0.7927273,1
DEU,2015-07,0.71,1
DEU,2015-08,0.6085714,1
DEU,2015-09,0.6540909,1
DEU,2015-10,0.5181818,1
DEU,2015-11,0.5161905,1
DEU,2015-12,0.5455,1
DEU,2016-01,0.4305,1
DEU,2016-02,0.1728572,1
DEU,2016-03,0.1714286,1
DEU,2016-04,0.1342857,1
DEU,2016-05,0.1328571,1
DEU,2016-06,-0.01681818,1
DEU,2016-07,-0.1542857,1
DEU,2016-08,-0.1317391,1
DEU,2016-09,-0.08409091,1
DEU,2016-10,0.002,2
DEU,2016-11,0.1890909,2
DEU,2016-12,0.2519048,2
DEU,2017-01,0.2509091,2
DEU,2017-02,0.258,2
DEU,2017-03,0.3482609,2
DEU,2017-04,0.2255556,2
DEU,2017-05,0.3363636,2
DEU,2017-06,0.2504762,2
DEU,2017-07,0.4557143,2
DEU,2017-08,0.3460869,3
DEU,2017-09,0.3471428,3
DEU,2017-10,0.3725,3
DEU,2017-11,0.3081818,3
DEU,2017-12,0.2968421,3
DEU,2018-01,0.4745454,3
DEU,2018-02,0.659,3
DEU,2018-03,0.5295238,3
DEU,2018-04,0.48,3
DEU,2018-05,0.45,3
DEU,2018-06,0.3271429,3
DEU,2018-07,0.2745455,3
DEU,2018-08,0.2908696,3
DEU,2018-09,0.3705,3
DEU,2018-10,0.3990909,3.344202899
DEU,2018-11,0.3140909,3.405072464
DEU,2018-12,0.1870588,3.465942029
DEU,2019-01,0.1327273,3.526811594
DEU,2019-02,0.0555,3.587681159
DEU,2019-03,0.01095238,3.648550725
DEU,2019-04,-0.0395,3.70942029
DEU,2019-05,-0.1345455,3.770289855
DEU,2019-06,-0.3152632,3.83115942
DEU,2019-07,-0.3882609,3.892028986
DEU,2019-08,-0.6490909,3.952898551
DEU,2019-09,-0.5947619,4.013768116
DEU,2019-10,-0.4695455,4.074637681
DEU,2019-11,-0.352381,4.135507246
DEU,2019-12,-0.2994444,4.196376812
DEU,2020-01,-0.3136364,4.257246377
DEU,2020-02,-0.466,4.318115942
DEU,2020-03,-0.5413637,4.378985507
DEU,2020-04,-0.4495,4.439855072
DEU,2020-05,-0.5165,4.500724638
DEU,2020-06,-0.4342857,4.561594203
DEU,2020-07,-0.5230435,4.622463768
DEU,2020-08,-0.5233333,4.683333333
DEU,2020-09,-0.5240909,4.744202899
DEU,2020-10,-0.6072727,4.805072464
DEU,2020-11,-0.6147619,4.865942029
DEU,2020-12,-0.6185,4.926811594
CAN,2000-01,6.4915,4.987681159
CAN,2000-02,6.338572,5.048550725
CAN,2000-03,6.028261,5.10942029
CAN,2000-04,5.924211,5.170289855
CAN,2000-05,6.215,5.23115942
CAN,2000-06,5.895454,5.292028986
CAN,2000-07,5.8635,5.352898551
CAN,2000-08,5.766364,5.413768116
CAN,2000-09,5.7295,5.474637681
CAN,2000-10,5.723333,5.535507246
CAN,2000-11,5.727143,5.596376812
CAN,2000-12,5.402105,5.657246377
CAN,2001-01,5.418636,5.718115942
CAN,2001-02,5.43,5.778985507
CAN,2001-03,5.301363,5.839855072
CAN,2001-04,5.5915,5.900724638
CAN,2001-05,5.851364,5.961594203
CAN,2001-06,5.718095,6.022463768
CAN,2001-07,5.800476,6.083333333
CAN,2001-08,5.530909,6.144202899
CAN,2001-09,5.302631,6.205072464
CAN,2001-10,5.232727,6.265942029
CAN,2001-11,5.177143,6.326811594
CAN,2001-12,5.408421,6.387681159
CAN,2002-01,5.343637,6.448550725
CAN,2002-02,5.321,6.50942029
CAN,2002-03,5.667,6.570289855
CAN,2002-04,5.658637,6.63115942
CAN,2002-05,5.595909,6.692028986
CAN,2002-06,5.424,6.752898551
CAN,2002-07,5.290454,6.813768116
CAN,2002-08,5.120476,6.874637681
CAN,2002-09,4.8855,6.935507246
CAN,2002-10,5.127273,6.996376812
CAN,2002-11,5.0895,7.057246377
CAN,2002-12,4.9675,7.118115942
CAN,2003-01,4.961818,7.178985507
CAN,2003-02,5.012,7.239855072
CAN,2003-03,4.997143,7.300724638
CAN,2003-04,5.051905,7.361594203
CAN,2003-05,4.671905,7.422463768
CAN,2003-06,4.288095,7.483333333
CAN,2003-07,4.683182,7.544202899
CAN,2003-08,4.902,7.605072464
CAN,2003-09,4.757143,7.665942029
CAN,2003-10,4.815454,7.726811594
CAN,2003-11,4.856842,7.787681159
CAN,2003-12,4.729048,7.848550725
CAN,2004-01,4.586191,7.90942029
CAN,2004-02,4.4515,7.970289855
CAN,2004-03,4.260435,8.03115942
CAN,2004-04,4.612857,8.092028986
CAN,2004-05,4.773,8.152898551
CAN,2004-06,4.932727,8.213768116
CAN,2004-07,4.75,8.274637681
CAN,2004-08,4.630952,8.335507246
CAN,2004-09,4.602381,8.396376812
CAN,2004-10,4.55,8.457246377
CAN,2004-11,4.484762,8.518115942
CAN,2004-12,4.320476,8.578985507
CAN,2005-01,4.2605,8.639855072
CAN,2005-02,4.205,1
CAN,2005-03,4.358182,1
CAN,2005-04,4.19381,1
CAN,2005-05,4.07381,1
CAN,2005-06,3.828182,1
CAN,2005-07,3.8995,1
CAN,2005-08,3.920455,1
CAN,2005-09,3.868572,1
CAN,2005-10,4.047,1
CAN,2005-11,4.107143,1
CAN,2005-12,4.041,2
CAN,2006-01,4.029047,2
CAN,2006-02,4.17,2
CAN,2006-03,4.199565,2
CAN,2006-04,4.41579,2
CAN,2006-05,4.399546,2
CAN,2006-06,4.441364,2
CAN,2006-07,4.444,2
CAN,2006-08,4.252728,2
CAN,2006-09,4.068572,2
CAN,2006-10,4.106667,2
CAN,2006-11,3.999524,2
CAN,2006-12,3.966316,2
CAN,2007-01,4.121818,2
CAN,2007-02,4.1175,2
CAN,2007-03,4.045909,2
CAN,2007-04,4.1715,2
CAN,2007-05,4.292727,2
CAN,2007-06,4.612857,2
CAN,2007-07,4.59,2
CAN,2007-08,4.428637,2
CAN,2007-09,4.356316,2
CAN,2007-10,4.362727,2
CAN,2007-11,4.121428,2
CAN,2007-12,4.01579,2
CAN,2008-01,3.848182,2
CAN,2008-02,3.828,2
CAN,2008-03,3.509,2
CAN,2008-04,3.628636,2
CAN,2008-05,3.621428,2
CAN,2008-06,3.76,2
CAN,2008-07,3.750454,2
CAN,2008-08,3.5915,2
CAN,2008-09,3.540952,2
CAN,2008-10,3.668182,2
CAN,2008-11,3.571579,2
CAN,2008-12,2.945714,2
CAN,2009-01,2.812381,2
CAN,2009-02,2.960526,2
CAN,2009-03,2.885909,2
CAN,2009-04,2.954286,2
CAN,2009-05,3.202,2
CAN,2009-06,3.459091,2
CAN,2009-07,3.429091,2
CAN,2009-08,3.4645,2
CAN,2009-09,3.365714,2
CAN,2009-10,3.425238,2
CAN,2009-11,3.3925,2
CAN,2009-12,3.41619,2
CAN,2010-01,3.485,2
CAN,2010-02,3.423684,2
CAN,2010-03,3.490435,2
CAN,2010-04,3.67,2
CAN,2010-05,3.4455,2
CAN,2010-06,3.297727,2
CAN,2010-07,3.185238,2
CAN,2010-08,2.949524,2
CAN,2010-09,2.881428,2
CAN,2010-10,2.766,2
CAN,2010-11,3.022381,2
CAN,2010-12,3.204762,2
CAN,2011-01,3.253,2
CAN,2011-02,3.417368,2
CAN,2011-03,3.266522,2
CAN,2011-04,3.328,2
CAN,2011-05,3.151905,2
CAN,2011-06,2.987727,2
CAN,2011-07,2.9385,2
CAN,2011-08,2.446364,2
CAN,2011-09,2.196667,2
CAN,2011-10,2.296,2
CAN,2011-11,2.122381,2
CAN,2011-12,1.992,2
CAN,2012-01,1.98,2
CAN,2012-02,2.021,2
CAN,2012-03,2.106818,2
CAN,2012-04,2.0645,2
CAN,2012-05,1.922273,2
CAN,2012-06,1.747619,2
CAN,2012-07,1.656191,2
CAN,2012-08,1.826818,2
CAN,2012-09,1.837895,2
CAN,2012-10,1.811818,2
CAN,2012-11,1.738095,2
CAN,2012-12,1.767895,2
CAN,2013-01,1.931364,2
CAN,2013-02,1.967895,2
CAN,2013-03,1.8515,2
CAN,2013-04,1.748636,2
CAN,2013-05,1.901818,2
CAN,2013-06,2.2445,2
CAN,2013-07,2.438182,2
CAN,2013-08,2.611428,2
CAN,2013-09,2.698,2
CAN,2013-10,2.518182,2
CAN,2013-11,2.5585,2
CAN,2013-12,2.6735,2
CAN,2014-01,2.534091,2
CAN,2014-02,2.42,2
CAN,2014-03,2.454286,2
CAN,2014-04,2.444762,2
CAN,2014-05,2.315238,2
CAN,2014-06,2.298571,2
CAN,2014-07,2.194546,2
CAN,2014-08,2.062,2
CAN,2014-09,2.180952,2
CAN,2014-10,2.010455,2
CAN,2014-11,2.003158,2
CAN,2014-12,1.851905,2
CAN,2015-01,1.525714,2
CAN,2015-02,1.379474,2
CAN,2015-03,1.421364,2
CAN,2015-04,1.410952,2
CAN,2015-05,1.744,2
CAN,2015-06,1.78,2
CAN,2015-07,1.569546,2
CAN,2015-08,1.3915,2
CAN,2015-09,1.481429,2
CAN,2015-10,1.463333,2
CAN,2015-11,1.6335,2
CAN,2015-12,1.459524,2
CAN,2016-01,1.258,2
CAN,2016-02,1.1245,2
CAN,2016-03,1.268182,2
CAN,2016-04,1.33619,2
CAN,2016-05,1.35,2
CAN,2016-06,1.168182,2
CAN,2016-07,1.051,2
CAN,2016-08,1.042727,2
CAN,2016-09,1.08619,2
CAN,2016-10,1.1665,2
CAN,2016-11,1.437619,2
CAN,2016-12,1.732,2
CAN,2017-01,1.722381,2
CAN,2017-02,1.702105,2
CAN,2017-03,1.714348,2
CAN,2017-04,1.523158,2
CAN,2017-05,1.513182,2
CAN,2017-06,1.502727,2
CAN,2017-07,1.908,2
CAN,2017-08,1.883636,2
CAN,2017-09,2.0495,2
CAN,2017-10,2.050952,2
CAN,2017-11,1.918571,2
CAN,2017-12,1.915263,2
CAN,2018-01,2.198182,2
CAN,2018-02,2.324211,2
CAN,2018-03,2.188571,2
CAN,2018-04,2.249048,2
CAN,2018-05,2.375454,2
CAN,2018-06,2.209048,2
CAN,2018-07,2.187143,2
CAN,2018-08,2.295455,2
CAN,2018-09,2.353684,2
CAN,2018-10,2.488636,2
CAN,2018-11,2.407619,2
CAN,2018-12,2.057895,2
CAN,2019-01,1.953636,2
CAN,2019-02,1.907368,2
CAN,2019-03,1.712381,2
CAN,2019-04,1.724286,2
CAN,2019-05,1.664545,2
