GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,PRETRACTA,TRACTA,POSTTRCTA,AREANAME,BAT001,BAT002,BAT003,BAT004,BAT005,BAT006
"G17003100001","1920","Illinois","17","Cook","031",,"0001",,"Tract    0001    in Chicago, IL",861,873,394,690,0,2
"G17003100002","1920","Illinois","17","Cook","031",,"0002",,"Tract    0002    in Chicago, IL",980,1133,472,679,2,0
"G17003100003","1920","Illinois","17","Cook","031",,"0003",,"Tract    0003    in Chicago, IL",605,750,286,619,0,0
"G17003100004","1920","Illinois","17","Cook","031",,"0004",,"Tract    0004    in Chicago, IL",1523,490,310,298,4,2
"G17003100005","1920","Illinois","17","Cook","031",,"0005",,"Tract    0005    in Chicago, IL",2892,1099,674,845,27,0
"G17003100006","1920","Illinois","17","Cook","031",,"0006",,"Tract    0006    in Chicago, IL",3139,1803,1025,1337,16,3
"G17003100007","1920","Illinois","17","Cook","031",,"0007",,"Tract    0007    in Chicago, IL",5808,2462,1484,1562,47,7
"G17003100008","1920","Illinois","17","Cook","031",,"0008",,"Tract    0008    in Chicago, IL",1239,1657,525,1193,0,1
"G17003100009","1920","Illinois","17","Cook","031",,"0009",,"Tract    0009    in Chicago, IL",1822,2681,785,2258,1,3
"G17003100010","1920","Illinois","17","Cook","031",,"0010",,"Tract    0010    in Chicago, IL",3371,3587,1448,2976,1,2
"G17003100011","1920","Illinois","17","Cook","031",,"0011",,"Tract    0011    in Chicago, IL",2976,2523,1204,1686,1,3
"G17003100012","1920","Illinois","17","Cook","031",,"0012",,"Tract    0012    in Chicago, IL",2232,1616,773,1259,0,3
"G17003100013","1920","Illinois","17","Cook","031",,"0013",,"Tract    0013    in Chicago, IL",3445,1694,950,1259,11,10
"G17003100014","1920","Illinois","17","Cook","031",,"0014",,"Tract    0014    in Chicago, IL",3694,2231,1241,1600,11,9
"G17003100015","1920","Illinois","17","Cook","031",,"0015",,"Tract    0015    in Chicago, IL",4224,2749,1262,2114,40,6
"G17003100016","1920","Illinois","17","Cook","031",,"0016",,"Tract    0016    in Chicago, IL",3931,2796,1310,2328,12,2
"G17003100017","1920","Illinois","17","Cook","031",,"0017",,"Tract    0017    in Chicago, IL",6153,3532,1732,2889,24,16
"G17003100018","1920","Illinois","17","Cook","031",,"0018",,"Tract    0018    in Chicago, IL",4063,1579,995,1154,35,0
"G17003100019","1920","Illinois","17","Cook","031",,"0019",,"Tract    0019    in Chicago, IL",6728,2223,1172,1847,125,22
"G17003100020","1920","Illinois","17","Cook","031",,"0020",,"Tract    0020    in Chicago, IL",5316,2154,1192,1655,39,6
"G17003100021","1920","Illinois","17","Cook","031",,"0021",,"Tract    0021    in Chicago, IL",1761,2248,927,1722,8,2
"G17003100022","1920","Illinois","17","Cook","031",,"0022",,"Tract    0022    in Chicago, IL",89,127,47,108,2,0
"G17003100023","1920","Illinois","17","Cook","031",,"0023",,"Tract    0023    in Chicago, IL",2005,2599,1109,1698,0,0
"G17003100024","1920","Illinois","17","Cook","031",,"0024",,"Tract    0024    in Chicago, IL",835,912,524,618,0,2
"G17003100025","1920","Illinois","17","Cook","031",,"0025",,"Tract    0025    in Chicago, IL",435,641,314,526,0,0
"G17003100026","1920","Illinois","17","Cook","031",,"0026",,"Tract    0026    in Chicago, IL",482,769,248,611,0,1
"G17003100027","1920","Illinois","17","Cook","031",,"0027",,"Tract    0027    in Chicago, IL",558,574,256,457,0,0
"G17003100028","1920","Illinois","17","Cook","031",,"0028",,"Tract    0028    in Chicago, IL",382,770,247,568,0,0
"G17003100029","1920","Illinois","17","Cook","031",,"0029",,"Tract    0029    in Chicago, IL",550,918,318,748,0,0
"G17003100030","1920","Illinois","17","Cook","031",,"0030",,"Tract    0030    in Chicago, IL",585,877,314,689,0,0
"G17003100031","1920","Illinois","17","Cook","031",,"0031",,"Tract    0031    in Chicago, IL",518,903,280,686,0,0
"G17003100032","1920","Illinois","17","Cook","031",,"0032",,"Tract    0032    in Chicago, IL",622,983,341,704,2,0
"G17003100033","1920","Illinois","17","Cook","031",,"0033",,"Tract    0033    in Chicago, IL",697,1214,374,864,5,5
"G17003100034","1920","Illinois","17","Cook","031",,"0034",,"Tract    0034    in Chicago, IL",3492,2490,1332,1960,7,4
"G17003100035","1920","Illinois","17","Cook","031",,"0035",,"Tract    0035    in Chicago, IL",1119,1397,625,1161,9,2
"G17003100036","1920","Illinois","17","Cook","031",,"0036",,"Tract    0036    in Chicago, IL",1067,1376,518,1078,1,0
"G17003100037","1920","Illinois","17","Cook","031",,"0037",,"Tract    0037    in Chicago, IL",1168,1580,603,1353,0,0
"G17003100038","1920","Illinois","17","Cook","031",,"0038",,"Tract    0038    in Chicago, IL",1183,1036,443,972,2,0
"G17003100039","1920","Illinois","17","Cook","031",,"0039",,"Tract    0039    in Chicago, IL",2249,1210,568,1063,30,5
"G17003100040","1920","Illinois","17","Cook","031",,"0040",,"Tract    0040    in Chicago, IL",1480,700,424,688,14,3
"G17003100041","1920","Illinois","17","Cook","031",,"0041",,"Tract    0041    in Chicago, IL",538,607,244,519,0,1
"G17003100042","1920","Illinois","17","Cook","031",,"0042",,"Tract    0042    in Chicago, IL",776,534,151,380,2,6
"G17003100043","1920","Illinois","17","Cook","031",,"0043",,"Tract    0043    in Chicago, IL",337,404,178,314,0,0
"G17003100044","1920","Illinois","17","Cook","031",,"0044",,"Tract    0044    in Chicago, IL",117,198,106,267,8,0
"G17003100045","1920","Illinois","17","Cook","031",,"0045",,"Tract    0045    in Chicago, IL",569,556,221,539,3,0
"G17003100046","1920","Illinois","17","Cook","031",,"0046",,"Tract    0046    in Chicago, IL",439,278,122,198,1,2
"G17003100047","1920","Illinois","17","Cook","031",,"0047",,"Tract    0047    in Chicago, IL",343,395,154,330,0,0
"G17003100048","1920","Illinois","17","Cook","031",,"0048",,"Tract    0048    in Chicago, IL",614,695,300,577,0,3
"G17003100049","1920","Illinois","17","Cook","031",,"0049",,"Tract    0049    in Chicago, IL",529,975,368,791,0,1
"G17003100050","1920","Illinois","17","Cook","031",,"0050",,"Tract    0050    in Chicago, IL",461,885,247,757,0,0
"G17003100051","1920","Illinois","17","Cook","031",,"0051",,"Tract    0051    in Chicago, IL",531,1300,290,1729,5,0
"G17003100052","1920","Illinois","17","Cook","031",,"0052",,"Tract    0052    in Chicago, IL",1174,1279,419,1664,18,2
"G17003100053","1920","Illinois","17","Cook","031",,"0053",,"Tract    0053    in Chicago, IL",2305,1593,775,1657,34,8
"G17003100054","1920","Illinois","17","Cook","031",,"0054",,"Tract    0054    in Chicago, IL",526,915,288,693,13,0
"G17003100055","1920","Illinois","17","Cook","031",,"0055",,"Tract    0055    in Chicago, IL",931,1853,654,1511,1,0
"G17003100056","1920","Illinois","17","Cook","031",,"0056",,"Tract    0056    in Chicago, IL",1216,1881,673,1586,6,0
"G17003100057","1920","Illinois","17","Cook","031",,"0057",,"Tract    0057    in Chicago, IL",1157,1970,655,2058,3,1
"G17003100058","1920","Illinois","17","Cook","031",,"0058",,"Tract    0058    in Chicago, IL",1515,1395,615,1466,19,14
"G17003100059","1920","Illinois","17","Cook","031",,"0059",,"Tract    0059    in Chicago, IL",1728,1380,632,1427,19,12
"G17003100060","1920","Illinois","17","Cook","031",,"0060",,"Tract    0060    in Chicago, IL",2316,935,554,875,15,6
"G17003100061","1920","Illinois","17","Cook","031",,"0061",,"Tract    0061    in Chicago, IL",268,1457,215,1582,0,0
"G17003100062","1920","Illinois","17","Cook","031",,"0062",,"Tract    0062    in Chicago, IL",496,1651,323,1230,0,0
"G17003100063","1920","Illinois","17","Cook","031",,"0063",,"Tract    0063    in Chicago, IL",1029,1853,459,1445,1,0
"G17003100064","1920","Illinois","17","Cook","031",,"0064",,"Tract    0064    in Chicago, IL",1525,1358,482,1209,40,3
"G17003100065","1920","Illinois","17","Cook","031",,"0065",,"Tract    0065    in Chicago, IL",1771,1466,624,1364,35,1
"G17003100066","1920","Illinois","17","Cook","031",,"0066",,"Tract    0066    in Chicago, IL",1744,1413,610,1376,10,2
"G17003100067","1920","Illinois","17","Cook","031",,"0067",,"Tract    0067    in Chicago, IL",2179,920,499,1006,23,2
"G17003100068","1920","Illinois","17","Cook","031",,"0068",,"Tract    0068    in Chicago, IL",442,1243,204,1503,0,1
"G17003100069","1920","Illinois","17","Cook","031",,"0069",,"Tract    0069    in Chicago, IL",487,1057,283,1100,2,0
"G17003100070","1920","Illinois","17","Cook","031",,"0070",,"Tract    0070    in Chicago, IL",1505,1891,711,1893,9,3
"G17003100071","1920","Illinois","17","Cook","031",,"0071",,"Tract    0071    in Chicago, IL",1697,1629,681,1738,6,1
"G17003100072","1920","Illinois","17","Cook","031",,"0072",,"Tract    0072    in Chicago, IL",1697,1528,536,1719,33,6
"G17003100073","1920","Illinois","17","Cook","031",,"0073",,"Tract    0073    in Chicago, IL",1946,1374,558,1588,48,5
"G17003100074","1920","Illinois","17","Cook","031",,"0074",,"Tract    0074    in Chicago, IL",341,626,168,674,19,0
"G17003100075","1920","Illinois","17","Cook","031",,"0075",,"Tract    0075    in Chicago, IL",1071,2391,591,3141,1,2
"G17003100076","1920","Illinois","17","Cook","031",,"0076",,"Tract    0076    in Chicago, IL",1097,2356,697,3186,10,1
"G17003100077","1920","Illinois","17","Cook","031",,"0077",,"Tract    0077    in Chicago, IL",795,1262,400,1349,1,8
"G17003100078","1920","Illinois","17","Cook","031",,"0078",,"Tract    0078    in Chicago, IL",576,1298,373,1652,0,5
"G17003100079","1920","Illinois","17","Cook","031",,"0079",,"Tract    0079    in Chicago, IL",3266,2245,776,3026,35,13
"G17003100080","1920","Illinois","17","Cook","031",,"0080",,"Tract    0080    in Chicago, IL",54,157,28,259,0,0
"G17003100081","1920","Illinois","17","Cook","031",,"0081",,"Tract    0081    in Chicago, IL",863,2660,507,2990,87,4
"G17003100082","1920","Illinois","17","Cook","031",,"0082",,"Tract    0082    in Chicago, IL",1141,2452,488,2717,158,0
"G17003100083","1920","Illinois","17","Cook","031",,"0083",,"Tract    0083    in Chicago, IL",1803,2085,666,2316,343,6
"G17003100084","1920","Illinois","17","Cook","031",,"0084",,"Tract    0084    in Chicago, IL",2755,1277,537,1493,45,15
"G17003100085","1920","Illinois","17","Cook","031",,"0085",,"Tract    0085    in Chicago, IL",1090,231,144,792,33,7
"G17003100086","1920","Illinois","17","Cook","031",,"0086",,"Tract    0086    in Chicago, IL",83,605,70,452,52,1
"G17003100087","1920","Illinois","17","Cook","031",,"0087",,"Tract    0087    in Chicago, IL",335,2851,198,2995,166,1
"G17003100088","1920","Illinois","17","Cook","031",,"0088",,"Tract    0088    in Chicago, IL",866,1077,195,1302,204,4
"G17003100089","1920","Illinois","17","Cook","031",,"0089",,"Tract    0089    in Chicago, IL",2757,1223,552,1772,24,15
"G17003100090","1920","Illinois","17","Cook","031",,"0090",,"Tract    0090    in Chicago, IL",3977,1621,747,2042,88,9
"G17003100091","1920","Illinois","17","Cook","031",,"0091",,"Tract    0091    in Chicago, IL",178,2113,105,2690,115,1
"G17003100092","1920","Illinois","17","Cook","031",,"0092",,"Tract    0092    in Chicago, IL",120,190,32,326,125,0
"G17003100093","1920","Illinois","17","Cook","031",,"0093",,"Tract    0093    in Chicago, IL",18,76,5,95,0,0
"G17003100094","1920","Illinois","17","Cook","031",,"0094",,"Tract    0094    in Chicago, IL",96,463,50,763,20,0
"G17003100095","1920","Illinois","17","Cook","031",,"0095",,"Tract    0095    in Chicago, IL",2567,1625,460,2957,191,16
"G17003100096","1920","Illinois","17","Cook","031",,"0096",,"Tract    0096    in Chicago, IL",3999,1590,769,2401,130,26
"G17003100097","1920","Illinois","17","Cook","031",,"0097",,"Tract    0097    in Chicago, IL",1512,498,248,834,36,9
"G17003100098","1920","Illinois","17","Cook","031",,"0098",,"Tract    0098    in Chicago, IL",454,192,156,148,0,0
"G17003100099","1920","Illinois","17","Cook","031",,"0099",,"Tract    0099    in Chicago, IL",989,633,337,559,0,0
"G17003100100","1920","Illinois","17","Cook","031",,"0100",,"Tract    0100    in Chicago, IL",331,324,141,230,0,0
"G17003100101","1920","Illinois","17","Cook","031",,"0101",,"Tract    0101    in Chicago, IL",909,2076,576,1859,3,0
"G17003100102","1920","Illinois","17","Cook","031",,"0102",,"Tract    0102    in Chicago, IL",424,655,222,527,0,0
"G17003100103","1920","Illinois","17","Cook","031",,"0103",,"Tract    0103    in Chicago, IL",2021,2576,887,1824,71,0
"G17003100104","1920","Illinois","17","Cook","031",,"0104",,"Tract    0104    in Chicago, IL",635,578,239,406,4,0
"G17003100105","1920","Illinois","17","Cook","031",,"0105",,"Tract    0105    in Chicago, IL",413,818,257,773,0,0
"G17003100106","1920","Illinois","17","Cook","031",,"0106",,"Tract    0106    in Chicago, IL",3657,3915,1748,2677,6,2
"G17003100107","1920","Illinois","17","Cook","031",,"0107",,"Tract    0107    in Chicago, IL",704,1415,405,1109,18,4
"G17003100108","1920","Illinois","17","Cook","031",,"0108",,"Tract    0108    in Chicago, IL",1571,2735,886,2076,0,0
"G17003100109","1920","Illinois","17","Cook","031",,"0109",,"Tract    0109    in Chicago, IL",3598,3357,1386,2586,12,3
"G17003100110","1920","Illinois","17","Cook","031",,"0110",,"Tract    0110    in Chicago, IL",5741,7131,2750,5286,2,12
"G17003100111","1920","Illinois","17","Cook","031",,"0111",,"Tract    0111    in Chicago, IL",2889,2910,1213,2030,2,0
"G17003100112","1920","Illinois","17","Cook","031",,"0112",,"Tract    0112    in Chicago, IL",3221,3481,1413,2553,8,0
"G17003100113","1920","Illinois","17","Cook","031",,"0113",,"Tract    0113    in Chicago, IL",3437,5237,2044,3420,8,13
"G17003100114","1920","Illinois","17","Cook","031",,"0114",,"Tract    0114    in Chicago, IL",1965,3282,1112,2361,6,1
"G17003100115","1920","Illinois","17","Cook","031",,"0115",,"Tract    0115    in Chicago, IL",470,685,222,648,3,0
"G17003100116","1920","Illinois","17","Cook","031",,"0116",,"Tract    0116    in Chicago, IL",572,1480,321,1131,1,0
"G17003100117","1920","Illinois","17","Cook","031",,"0117",,"Tract    0117    in Chicago, IL",91,502,28,485,0,0
"G17003100118","1920","Illinois","17","Cook","031",,"0118",,"Tract    0118    in Chicago, IL",512,1447,240,1065,0,0
"G17003100119","1920","Illinois","17","Cook","031",,"0119",,"Tract    0119    in Chicago, IL",1049,3314,667,2539,5,1
"G17003100120","1920","Illinois","17","Cook","031",,"0120",,"Tract    0120    in Chicago, IL",920,1413,490,1021,0,0
"G17003100121","1920","Illinois","17","Cook","031",,"0121",,"Tract    0121    in Chicago, IL",4263,6465,2056,5104,4,5
"G17003100122","1920","Illinois","17","Cook","031",,"0122",,"Tract    0122    in Chicago, IL",1184,3945,911,2267,1,4
"G17003100123","1920","Illinois","17","Cook","031",,"0123",,"Tract    0123    in Chicago, IL",1619,3541,960,2267,13,2
"G17003100124","1920","Illinois","17","Cook","031",,"0124",,"Tract    0124    in Chicago, IL",1264,1965,715,1416,0,0
"G17003100125","1920","Illinois","17","Cook","031",,"0125",,"Tract    0125    in Chicago, IL",376,546,173,394,0,1
"G17003100126","1920","Illinois","17","Cook","031",,"0126",,"Tract    0126    in Chicago, IL",925,1321,537,972,2,0
"G17003100127","1920","Illinois","17","Cook","031",,"0127",,"Tract    0127    in Chicago, IL",1404,3049,839,2232,0,2
"G17003100128","1920","Illinois","17","Cook","031",,"0128",,"Tract    0128    in Chicago, IL",1792,2653,900,2074,0,3
"G17003100129","1920","Illinois","17","Cook","031",,"0129",,"Tract    0129    in Chicago, IL",957,1431,504,1206,8,2
"G17003100130","1920","Illinois","17","Cook","031",,"0130",,"Tract    0130    in Chicago, IL",906,1578,503,1133,3,3
"G17003100131","1920","Illinois","17","Cook","031",,"0131",,"Tract    0131    in Chicago, IL",772,1008,457,782,0,3
"G17003100132","1920","Illinois","17","Cook","031",,"0132",,"Tract    0132    in Chicago, IL",634,1098,425,941,1,0
"G17003100133","1920","Illinois","17","Cook","031",,"0133",,"Tract    0133    in Chicago, IL",364,713,157,478,0,0
"G17003100134","1920","Illinois","17","Cook","031",,"0134",,"Tract    0134    in Chicago, IL",1488,2391,839,1739,0,2
"G17003100135","1920","Illinois","17","Cook","031",,"0135",,"Tract    0135    in Chicago, IL",1744,2833,1017,2278,1,7
"G17003100136","1920","Illinois","17","Cook","031",,"0136",,"Tract    0136    in Chicago, IL",668,1299,379,1139,1,0
"G17003100137","1920","Illinois","17","Cook","031",,"0137",,"Tract    0137    in Chicago, IL",854,1352,476,1137,9,2
"G17003100138","1920","Illinois","17","Cook","031",,"0138",,"Tract    0138    in Chicago, IL",984,1693,584,1453,0,1
"G17003100139","1920","Illinois","17","Cook","031",,"0139",,"Tract    0139    in Chicago, IL",858,1751,478,1380,0,2
"G17003100140","1920","Illinois","17","Cook","031",,"0140",,"Tract    0140    in Chicago, IL",592,3501,629,2467,1,0
"G17003100141","1920","Illinois","17","Cook","031",,"0141",,"Tract    0141    in Chicago, IL",373,3529,485,2735,0,0
"G17003100142","1920","Illinois","17","Cook","031",,"0142",,"Tract    0142    in Chicago, IL",402,2827,388,2393,4,0
"G17003100143","1920","Illinois","17","Cook","031",,"0143",,"Tract    0143    in Chicago, IL",1908,2366,794,1746,13,0
"G17003100144","1920","Illinois","17","Cook","031",,"0144",,"Tract    0144    in Chicago, IL",3947,3610,1496,2549,10,4
"G17003100145","1920","Illinois","17","Cook","031",,"0145",,"Tract    0145    in Chicago, IL",425,623,189,524,4,0
"G17003100146","1920","Illinois","17","Cook","031",,"0146",,"Tract    0146    in Chicago, IL",4515,1928,1233,1242,16,11
"G17003100147","1920","Illinois","17","Cook","031",,"0147",,"Tract    0147    in Chicago, IL",4618,2153,1431,1457,22,0
"G17003100148","1920","Illinois","17","Cook","031",,"0148",,"Tract    0148    in Chicago, IL",2423,2681,1164,2498,45,2
"G17003100149","1920","Illinois","17","Cook","031",,"0149",,"Tract    0149    in Chicago, IL",3109,2209,1176,1360,30,1
"G17003100150","1920","Illinois","17","Cook","031",,"0150",,"Tract    0150    in Chicago, IL",5008,4154,2080,2563,8,5
"G17003100151","1920","Illinois","17","Cook","031",,"0151",,"Tract    0151    in Chicago, IL",1348,1588,580,1367,5,2
"G17003100152","1920","Illinois","17","Cook","031",,"0152",,"Tract    0152    in Chicago, IL",1781,2866,877,2644,0,5
"G17003100153","1920","Illinois","17","Cook","031",,"0153",,"Tract    0153    in Chicago, IL",858,1747,437,1769,3,2
"G17003100154","1920","Illinois","17","Cook","031",,"0154",,"Tract    0154    in Chicago, IL",2377,4580,1213,3620,2,0
"G17003100155","1920","Illinois","17","Cook","031",,"0155",,"Tract    0155    in Chicago, IL",1435,2183,731,1710,0,3
"G17003100156","1920","Illinois","17","Cook","031",,"0156",,"Tract    0156    in Chicago, IL",338,548,143,435,0,0
"G17003100157","1920","Illinois","17","Cook","031",,"0157",,"Tract    0157    in Chicago, IL",1298,2425,807,2209,4,5
"G17003100158","1920","Illinois","17","Cook","031",,"0158",,"Tract    0158    in Chicago, IL",1933,2597,894,1824,0,0
"G17003100159","1920","Illinois","17","Cook","031",,"0159",,"Tract    0159    in Chicago, IL",508,577,214,421,0,0
"G17003100160","1920","Illinois","17","Cook","031",,"0160",,"Tract    0160    in Chicago, IL",770,1153,368,988,2,1
"G17003100161","1920","Illinois","17","Cook","031",,"0161",,"Tract    0161    in Chicago, IL",3068,3054,1045,2261,9,1
"G17003100162","1920","Illinois","17","Cook","031",,"0162",,"Tract    0162    in Chicago, IL",1532,1262,619,923,17,0
"G17003100163","1920","Illinois","17","Cook","031",,"0163",,"Tract    0163    in Chicago, IL",1348,1569,354,1566,2,0
"G17003100164","1920","Illinois","17","Cook","031",,"0164",,"Tract    0164    in Chicago, IL",932,2096,685,2048,1,3
