GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,PRETRACTA,TRACTA,POSTTRCTA,AREANAME,BAT001,BAT002,BAT003,BAT004,BAT005,BAT006
"G17003100165","1920","Illinois","17","Cook","031",,"0165",,"Tract    0165    in Chicago, IL",842,1625,490,1551,1,0
"G17003100166","1920","Illinois","17","Cook","031",,"0166",,"Tract    0166    in Chicago, IL",772,2825,574,2371,0,3
"G17003100167","1920","Illinois","17","Cook","031",,"0167",,"Tract    0167    in Chicago, IL",570,1035,323,1115,1,4
"G17003100168","1920","Illinois","17","Cook","031",,"0168",,"Tract    0168    in Chicago, IL",536,3062,475,2747,0,1
"G17003100169","1920","Illinois","17","Cook","031",,"0169",,"Tract    0169    in Chicago, IL",425,2547,405,1984,1,0
"G17003100170","1920","Illinois","17","Cook","031",,"0170",,"Tract    0170    in Chicago, IL",262,1451,259,1147,0,2
"G17003100171","1920","Illinois","17","Cook","031",,"0171",,"Tract    0171    in Chicago, IL",414,3073,362,4305,4,1
"G17003100172","1920","Illinois","17","Cook","031",,"0172",,"Tract    0172    in Chicago, IL",387,3493,327,5101,3,3
"G17003100173","1920","Illinois","17","Cook","031",,"0173",,"Tract    0173    in Chicago, IL",342,2705,324,3774,1,2
"G17003100174","1920","Illinois","17","Cook","031",,"0174",,"Tract    0174    in Chicago, IL",304,2797,295,3849,2,3
"G17003100175","1920","Illinois","17","Cook","031",,"0175",,"Tract    0175    in Chicago, IL",262,2804,290,3830,3,1
"G17003100176","1920","Illinois","17","Cook","031",,"0176",,"Tract    0176    in Chicago, IL",460,2979,434,2818,2,7
"G17003100177","1920","Illinois","17","Cook","031",,"0177",,"Tract    0177    in Chicago, IL",615,5708,704,4866,0,0
"G17003100178","1920","Illinois","17","Cook","031",,"0178",,"Tract    0178    in Chicago, IL",224,2602,226,2144,1,0
"G17003100179","1920","Illinois","17","Cook","031",,"0179",,"Tract    0179    in Chicago, IL",1359,2472,528,2655,3,11
"G17003100180","1920","Illinois","17","Cook","031",,"0180",,"Tract    0180    in Chicago, IL",682,3043,443,3389,0,4
"G17003100181","1920","Illinois","17","Cook","031",,"0181",,"Tract    0181    in Chicago, IL",642,2917,468,3250,9,0
"G17003100182","1920","Illinois","17","Cook","031",,"0182",,"Tract    0182    in Chicago, IL",474,2664,434,3133,0,3
"G17003100183","1920","Illinois","17","Cook","031",,"0183",,"Tract    0183    in Chicago, IL",650,2791,416,3030,3,4
"G17003100184","1920","Illinois","17","Cook","031",,"0184",,"Tract    0184    in Chicago, IL",678,3404,441,3386,1,0
"G17003100185","1920","Illinois","17","Cook","031",,"0185",,"Tract    0185    in Chicago, IL",479,4007,416,3970,0,6
"G17003100186","1920","Illinois","17","Cook","031",,"0186",,"Tract    0186    in Chicago, IL",276,4797,334,4913,1,10
"G17003100187","1920","Illinois","17","Cook","031",,"0187",,"Tract    0187    in Chicago, IL",259,3648,234,3347,0,0
"G17003100188","1920","Illinois","17","Cook","031",,"0188",,"Tract    0188    in Chicago, IL",96,2163,145,1892,4,2
"G17003100189","1920","Illinois","17","Cook","031",,"0189",,"Tract    0189    in Chicago, IL",344,1499,309,1418,1,0
"G17003100190","1920","Illinois","17","Cook","031",,"0190",,"Tract    0190    in Chicago, IL",537,1691,315,1665,79,1
"G17003100191","1920","Illinois","17","Cook","031",,"0191",,"Tract    0191    in Chicago, IL",414,1788,239,1720,113,2
"G17003100192","1920","Illinois","17","Cook","031",,"0192",,"Tract    0192    in Chicago, IL",517,2858,403,2867,30,1
"G17003100193","1920","Illinois","17","Cook","031",,"0193",,"Tract    0193    in Chicago, IL",619,2943,343,2466,42,0
"G17003100194","1920","Illinois","17","Cook","031",,"0194",,"Tract    0194    in Chicago, IL",456,3972,237,3833,2,0
"G17003100195","1920","Illinois","17","Cook","031",,"0195",,"Tract    0195    in Chicago, IL",310,5591,376,5543,0,0
"G17003100196","1920","Illinois","17","Cook","031",,"0196",,"Tract    0196    in Chicago, IL",351,3814,374,4411,0,0
"G17003100197","1920","Illinois","17","Cook","031",,"0197",,"Tract    0197    in Chicago, IL",178,2031,162,2430,0,0
"G17003100198","1920","Illinois","17","Cook","031",,"0198",,"Tract    0198    in Chicago, IL",39,362,42,507,0,0
"G17003100199","1920","Illinois","17","Cook","031",,"0199",,"Tract    0199    in Chicago, IL",2246,1639,788,1211,12,8
"G17003100200","1920","Illinois","17","Cook","031",,"0200",,"Tract    0200    in Chicago, IL",1357,978,453,676,7,3
"G17003100201","1920","Illinois","17","Cook","031",,"0201",,"Tract    0201    in Chicago, IL",969,556,275,447,2,0
"G17003100202","1920","Illinois","17","Cook","031",,"0202",,"Tract    0202    in Chicago, IL",174,110,44,104,0,1
"G17003100203","1920","Illinois","17","Cook","031",,"0203",,"Tract    0203    in Chicago, IL",1363,1088,482,717,1,2
"G17003100204","1920","Illinois","17","Cook","031",,"0204",,"Tract    0204    in Chicago, IL",2013,1990,727,949,1,2
"G17003100205","1920","Illinois","17","Cook","031",,"0205",,"Tract    0205    in Chicago, IL",2077,1685,891,1074,1,4
"G17003100206","1920","Illinois","17","Cook","031",,"0206",,"Tract    0206    in Chicago, IL",2008,1546,688,934,0,3
"G17003100207","1920","Illinois","17","Cook","031",,"0207",,"Tract    0207    in Chicago, IL",1867,2030,844,1467,6,2
"G17003100208","1920","Illinois","17","Cook","031",,"0208",,"Tract    0208    in Chicago, IL",1292,2076,738,1492,0,2
"G17003100209","1920","Illinois","17","Cook","031",,"0209",,"Tract    0209    in Chicago, IL",870,413,239,336,0,0
"G17003100210","1920","Illinois","17","Cook","031",,"0210",,"Tract    0210    in Chicago, IL",3757,2025,1045,1406,54,4
"G17003100211","1920","Illinois","17","Cook","031",,"0211",,"Tract    0211    in Chicago, IL",2489,1177,531,820,4,5
"G17003100212","1920","Illinois","17","Cook","031",,"0212",,"Tract    0212    in Chicago, IL",1860,1366,597,1043,4,36
"G17003100213","1920","Illinois","17","Cook","031",,"0213",,"Tract    0213    in Chicago, IL",2587,1808,883,1303,3,8
"G17003100214","1920","Illinois","17","Cook","031",,"0214",,"Tract    0214    in Chicago, IL",3170,1618,876,1362,5,13
"G17003100215","1920","Illinois","17","Cook","031",,"0215",,"Tract    0215    in Chicago, IL",1963,1152,662,944,7,6
"G17003100216","1920","Illinois","17","Cook","031",,"0216",,"Tract    0216    in Chicago, IL",673,1255,353,1055,5,4
"G17003100217","1920","Illinois","17","Cook","031",,"0217",,"Tract    0217    in Chicago, IL",908,1456,358,1503,4,2
"G17003100218","1920","Illinois","17","Cook","031",,"0218",,"Tract    0218    in Chicago, IL",963,1479,473,1430,16,7
"G17003100219","1920","Illinois","17","Cook","031",,"0219",,"Tract    0219    in Chicago, IL",1132,2173,517,2212,12,1
"G17003100220","1920","Illinois","17","Cook","031",,"0220",,"Tract    0220    in Chicago, IL",1035,2533,564,2860,7,1
"G17003100221","1920","Illinois","17","Cook","031",,"0221",,"Tract    0221    in Chicago, IL",810,707,327,571,0,1
"G17003100222","1920","Illinois","17","Cook","031",,"0222",,"Tract    0222    in Chicago, IL",1072,952,373,728,1545,18
"G17003100223","1920","Illinois","17","Cook","031",,"0223",,"Tract    0223    in Chicago, IL",1194,686,270,625,2415,6
"G17003100224","1920","Illinois","17","Cook","031",,"0224",,"Tract    0224    in Chicago, IL",1611,647,242,581,2552,24
"G17003100225","1920","Illinois","17","Cook","031",,"0225",,"Tract    0225    in Chicago, IL",1491,1031,399,1212,665,5
"G17003100226","1920","Illinois","17","Cook","031",,"0226",,"Tract    0226    in Chicago, IL",606,495,143,814,52,7
"G17003100227","1920","Illinois","17","Cook","031",,"0227",,"Tract    0227    in Chicago, IL",210,305,70,582,3,2
"G17003100228","1920","Illinois","17","Cook","031",,"0228",,"Tract    0228    in Chicago, IL",2225,1295,700,1105,75,9
"G17003100229","1920","Illinois","17","Cook","031",,"0229",,"Tract    0229    in Chicago, IL",1209,484,274,442,16,3
"G17003100230","1920","Illinois","17","Cook","031",,"0230",,"Tract    0230    in Chicago, IL",1585,714,348,595,43,7
"G17003100231","1920","Illinois","17","Cook","031",,"0231",,"Tract    0231    in Chicago, IL",2727,1325,730,1140,52,11
"G17003100232","1920","Illinois","17","Cook","031",,"0232",,"Tract    0232    in Chicago, IL",3263,1540,707,1541,20,73
"G17003100233","1920","Illinois","17","Cook","031",,"0233",,"Tract    0233    in Chicago, IL",2343,1223,604,1141,47,15
"G17003100234","1920","Illinois","17","Cook","031",,"0234",,"Tract    0234    in Chicago, IL",2871,1675,680,2061,13,24
"G17003100235","1920","Illinois","17","Cook","031",,"0235",,"Tract    0235    in Chicago, IL",1536,1232,392,1953,3,6
"G17003100236","1920","Illinois","17","Cook","031",,"0236",,"Tract    0236    in Chicago, IL",700,709,130,1438,25,5
"G17003100237","1920","Illinois","17","Cook","031",,"0237",,"Tract    0237    in Chicago, IL",281,155,113,175,0,0
"G17003100238","1920","Illinois","17","Cook","031",,"0238",,"Tract    0238    in Chicago, IL",1397,1123,529,1101,6,2
"G17003100239","1920","Illinois","17","Cook","031",,"0239",,"Tract    0239    in Chicago, IL",635,1112,253,1067,17,1
"G17003100240","1920","Illinois","17","Cook","031",,"0240",,"Tract    0240    in Chicago, IL",374,786,162,789,8,0
"G17003100241","1920","Illinois","17","Cook","031",,"0241",,"Tract    0241    in Chicago, IL",814,2406,290,2679,185,1
"G17003100242","1920","Illinois","17","Cook","031",,"0242",,"Tract    0242    in Chicago, IL",212,1328,108,1751,89,2
"G17003100243","1920","Illinois","17","Cook","031",,"0243",,"Tract    0243    in Chicago, IL",108,1136,109,1420,10,2
"G17003100244","1920","Illinois","17","Cook","031",,"0244",,"Tract    0244    in Chicago, IL",1017,4517,635,4827,4,14
"G17003100245","1920","Illinois","17","Cook","031",,"0245",,"Tract    0245    in Chicago, IL",412,3449,413,3601,0,10
"G17003100246","1920","Illinois","17","Cook","031",,"0246",,"Tract    0246    in Chicago, IL",492,6001,374,6384,3,1
"G17003100247","1920","Illinois","17","Cook","031",,"0247",,"Tract    0247    in Chicago, IL",362,3050,300,3933,1,0
"G17003100248","1920","Illinois","17","Cook","031",,"0248",,"Tract    0248    in Chicago, IL",209,1581,113,1924,24,3
"G17003100249","1920","Illinois","17","Cook","031",,"0249",,"Tract    0249    in Chicago, IL",53,1115,47,994,0,0
"G17003100250","1920","Illinois","17","Cook","031",,"0250",,"Tract    0250    in Chicago, IL",49,628,72,776,0,0
"G17003100251","1920","Illinois","17","Cook","031",,"0251",,"Tract    0251    in Chicago, IL",73,1701,89,1815,38,0
"G17003100252","1920","Illinois","17","Cook","031",,"0252",,"Tract    0252    in Chicago, IL",24,242,3,223,0,0
"G17003100253","1920","Illinois","17","Cook","031",,"0253",,"Tract    0253    in Chicago, IL",71,139,50,103,9,0
"G17003100254","1920","Illinois","17","Cook","031",,"0254",,"Tract    0254    in Chicago, IL",706,1453,356,1436,43,0
"G17003100255","1920","Illinois","17","Cook","031",,"0255",,"Tract    0255    in Chicago, IL",719,3887,549,4210,71,2
"G17003100256","1920","Illinois","17","Cook","031",,"0256",,"Tract    0256    in Chicago, IL",751,5064,530,5848,72,4
"G17003100257","1920","Illinois","17","Cook","031",,"0257",,"Tract    0257    in Chicago, IL",321,3682,271,4948,18,0
"G17003100258","1920","Illinois","17","Cook","031",,"0258",,"Tract    0258    in Chicago, IL",196,2174,86,2987,27,2
"G17003100259","1920","Illinois","17","Cook","031",,"0259",,"Tract    0259    in Chicago, IL",130,2077,73,3072,5,0
"G17003100260","1920","Illinois","17","Cook","031",,"0260",,"Tract    0260    in Chicago, IL",126,1509,83,2252,63,5
"G17003100261","1920","Illinois","17","Cook","031",,"0261",,"Tract    0261    in Chicago, IL",7,383,36,579,25,0
"G17003100262","1920","Illinois","17","Cook","031",,"0262",,"Tract    0262    in Chicago, IL",2409,5868,1587,4527,1,5
"G17003100263","1920","Illinois","17","Cook","031",,"0263",,"Tract    0263    in Chicago, IL",1006,9781,1088,11411,54,6
"G17003100264","1920","Illinois","17","Cook","031",,"0264",,"Tract    0264    in Chicago, IL",242,3781,289,4778,32,6
"G17003100265","1920","Illinois","17","Cook","031",,"0265",,"Tract    0265    in Chicago, IL",140,2020,194,2235,10,5
"G17003100266","1920","Illinois","17","Cook","031",,"0266",,"Tract    0266    in Chicago, IL",682,1739,370,1864,13,0
"G17003100267","1920","Illinois","17","Cook","031",,"0267",,"Tract    0267    in Chicago, IL",2236,6132,1340,6063,1,15
"G17003100268","1920","Illinois","17","Cook","031",,"0268",,"Tract    0268    in Chicago, IL",335,1652,197,1770,22,4
"G17003100269","1920","Illinois","17","Cook","031",,"0269",,"Tract    0269    in Chicago, IL",371,703,231,658,0,2
"G17003100270","1920","Illinois","17","Cook","031",,"0270",,"Tract    0270    in Chicago, IL",661,2195,342,2088,8,4
"G17003100271","1920","Illinois","17","Cook","031",,"0271",,"Tract    0271    in Chicago, IL",485,2260,393,1994,0,3
"G17003100272","1920","Illinois","17","Cook","031",,"0272",,"Tract    0272    in Chicago, IL",2666,6096,1781,4043,2,4
"G17003100273","1920","Illinois","17","Cook","031",,"0273",,"Tract    0273    in Chicago, IL",1068,2937,659,2130,3,4
"G17003100274","1920","Illinois","17","Cook","031",,"0274",,"Tract    0274    in Chicago, IL",1080,2675,616,2069,0,3
"G17003100275","1920","Illinois","17","Cook","031",,"0275",,"Tract    0275    in Chicago, IL",525,2490,444,2224,1,0
"G17003100276","1920","Illinois","17","Cook","031",,"0276",,"Tract    0276    in Chicago, IL",521,3755,482,2987,2,1
"G17003100277","1920","Illinois","17","Cook","031",,"0277",,"Tract    0277    in Chicago, IL",455,2316,403,1862,2,1
"G17003100278","1920","Illinois","17","Cook","031",,"0278",,"Tract    0278    in Chicago, IL",426,2750,251,2384,0,0
"G17003100279","1920","Illinois","17","Cook","031",,"0279",,"Tract    0279    in Chicago, IL",780,3801,778,3042,0,0
"G17003100280","1920","Illinois","17","Cook","031",,"0280",,"Tract    0280    in Chicago, IL",436,2478,414,2030,0,0
"G17003100281","1920","Illinois","17","Cook","031",,"0281",,"Tract    0281    in Chicago, IL",410,2652,434,2035,0,0
"G17003100282","1920","Illinois","17","Cook","031",,"0282",,"Tract    0282    in Chicago, IL",260,437,87,374,197,1
"G17003100283","1920","Illinois","17","Cook","031",,"0283",,"Tract    0283    in Chicago, IL",204,1574,227,1211,0,0
"G17003100284","1920","Illinois","17","Cook","031",,"0284",,"Tract    0284    in Chicago, IL",730,5154,444,4292,1,0
"G17003100285","1920","Illinois","17","Cook","031",,"0285",,"Tract    0285    in Chicago, IL",788,5269,655,4567,1,1
"G17003100286","1920","Illinois","17","Cook","031",,"0286",,"Tract    0286    in Chicago, IL",606,5309,566,4463,2,4
"G17003100287","1920","Illinois","17","Cook","031",,"0287",,"Tract    0287    in Chicago, IL",158,1975,102,1714,0,1
"G17003100288","1920","Illinois","17","Cook","031",,"0288",,"Tract    0288    in Chicago, IL",617,4899,556,5906,5,3
"G17003100289","1920","Illinois","17","Cook","031",,"0289",,"Tract    0289    in Chicago, IL",746,3588,504,3735,1,2
"G17003100290","1920","Illinois","17","Cook","031",,"0290",,"Tract    0290    in Chicago, IL",409,1970,224,1973,0,1
"G17003100291","1920","Illinois","17","Cook","031",,"0291",,"Tract    0291    in Chicago, IL",565,3452,288,4093,0,2
"G17003100292","1920","Illinois","17","Cook","031",,"0292",,"Tract    0292    in Chicago, IL",208,924,81,890,0,0
"G17003100293","1920","Illinois","17","Cook","031",,"0293",,"Tract    0293    in Chicago, IL",11,80,18,59,0,0
"G17003100294","1920","Illinois","17","Cook","031",,"0294",,"Tract    0294    in Chicago, IL",36,405,0,423,0,0
"G17003100295","1920","Illinois","17","Cook","031",,"0295",,"Tract    0295    in Chicago, IL",444,2948,292,3750,4,2
"G17003100296","1920","Illinois","17","Cook","031",,"0296",,"Tract    0296    in Chicago, IL",372,2091,227,2047,1,0
"G17003100297","1920","Illinois","17","Cook","031",,"0297",,"Tract    0297    in Chicago, IL",3,9,1,13,0,0
"G17003100298","1920","Illinois","17","Cook","031",,"0298",,"Tract    0298    in Chicago, IL",803,308,84,354,4,56
"G17003100299","1920","Illinois","17","Cook","031",,"0299",,"Tract    0299    in Chicago, IL",1859,1107,248,1485,138,114
"G17003100300","1920","Illinois","17","Cook","031",,"0300",,"Tract    0300    in Chicago, IL",2865,1303,372,1738,288,14
"G17003100301","1920","Illinois","17","Cook","031",,"0301",,"Tract    0301    in Chicago, IL",705,319,114,441,300,4
"G17003100302","1920","Illinois","17","Cook","031",,"0302",,"Tract    0302    in Chicago, IL",246,381,58,413,1757,545
"G17003100303","1920","Illinois","17","Cook","031",,"0303",,"Tract    0303    in Chicago, IL",1903,848,363,1035,208,3
"G17003100304","1920","Illinois","17","Cook","031",,"0304",,"Tract    0304    in Chicago, IL",924,540,257,596,1846,20
"G17003100305","1920","Illinois","17","Cook","031",,"0305",,"Tract    0305    in Chicago, IL",1468,702,361,806,213,13
"G17003100306","1920","Illinois","17","Cook","031",,"0306",,"Tract    0306    in Chicago, IL",759,1336,421,909,9,0
"G17003100307","1920","Illinois","17","Cook","031",,"0307",,"Tract    0307    in Chicago, IL",1158,1679,555,1109,6,0
"G17003100308","1920","Illinois","17","Cook","031",,"0308",,"Tract    0308    in Chicago, IL",125,239,83,190,0,1
"G17003100309","1920","Illinois","17","Cook","031",,"0309",,"Tract    0309    in Chicago, IL",666,780,302,501,5,1
"G17003100310","1920","Illinois","17","Cook","031",,"0310",,"Tract    0310    in Chicago, IL",738,2227,443,1585,0,1
"G17003100311","1920","Illinois","17","Cook","031",,"0311",,"Tract    0311    in Chicago, IL",276,3104,318,2488,2,0
"G17003100312","1920","Illinois","17","Cook","031",,"0312",,"Tract    0312    in Chicago, IL",341,788,91,595,12,0
"G17003100313","1920","Illinois","17","Cook","031",,"0313",,"Tract    0313    in Chicago, IL",581,1119,189,906,1,0
"G17003100314","1920","Illinois","17","Cook","031",,"0314",,"Tract    0314    in Chicago, IL",687,3174,382,3300,73,393
"G17003100315","1920","Illinois","17","Cook","031",,"0315",,"Tract    0315    in Chicago, IL",787,2130,455,1392,1,0
"G17003100316","1920","Illinois","17","Cook","031",,"0316",,"Tract    0316    in Chicago, IL",924,2703,353,1738,0,0
"G17003100317","1920","Illinois","17","Cook","031",,"0317",,"Tract    0317    in Chicago, IL",347,1556,186,1092,0,0
"G17003100318","1920","Illinois","17","Cook","031",,"0318",,"Tract    0318    in Chicago, IL",1037,2160,440,1919,0,0
"G17003100319","1920","Illinois","17","Cook","031",,"0319",,"Tract    0319    in Chicago, IL",1603,2677,711,2078,0,0
"G17003100320","1920","Illinois","17","Cook","031",,"0320",,"Tract    0320    in Chicago, IL",294,766,162,743,1,0
"G17003100321","1920","Illinois","17","Cook","031",,"0321",,"Tract    0321    in Chicago, IL",222,813,96,855,721,2
"G17003100322","1920","Illinois","17","Cook","031",,"0322",,"Tract    0322    in Chicago, IL",110,534,74,361,0,0
"G17003100323","1920","Illinois","17","Cook","031",,"0323",,"Tract    0323    in Chicago, IL",328,2948,415,2733,0,3
"G17003100324","1920","Illinois","17","Cook","031",,"0324",,"Tract    0324    in Chicago, IL",559,1209,208,1263,0,0
"G17003100325","1920","Illinois","17","Cook","031",,"0325",,"Tract    0325    in Chicago, IL",243,309,148,287,0,0
"G17003100326","1920","Illinois","17","Cook","031",,"0326",,"Tract    0326    in Chicago, IL",365,3611,386,3695,0,0
"G17003100327","1920","Illinois","17","Cook","031",,"0327",,"Tract    0327    in Chicago, IL",181,487,50,677,1,0
"G17003100328","1920","Illinois","17","Cook","031",,"0328",,"Tract    0328    in Chicago, IL",64,104,30,125,87,0
"G17003100329","1920","Illinois","17","Cook","031",,"0329",,"Tract    0329    in Chicago, IL",393,1335,243,1342,6,4
"G17003100330","1920","Illinois","17","Cook","031",,"0330",,"Tract    0330    in Chicago, IL",1325,2835,653,2451,2,2
