GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,PRETRACTA,TRACTA,POSTTRCTA,AREANAME,BAT001,BAT002,BAT003,BAT004,BAT005,BAT006
"G17003100331","1920","Illinois","17","Cook","031",,"0331",,"Tract    0331    in Chicago, IL",578,207,81,153,0,0
"G17003100332","1920","Illinois","17","Cook","031",,"0332",,"Tract    0332    in Chicago, IL",495,610,245,547,57,0
"G17003100333","1920","Illinois","17","Cook","031",,"0333",,"Tract    0333    in Chicago, IL",105,286,55,340,1211,6
"G17003100334","1920","Illinois","17","Cook","031",,"0334",,"Tract    0334    in Chicago, IL",1131,697,211,846,6155,24
"G17003100335","1920","Illinois","17","Cook","031",,"0335",,"Tract    0335    in Chicago, IL",1280,663,393,828,2873,15
"G17003100336","1920","Illinois","17","Cook","031",,"0336",,"Tract    0336    in Chicago, IL",1048,622,279,640,2437,16
"G17003100337","1920","Illinois","17","Cook","031",,"0337",,"Tract    0337    in Chicago, IL",440,208,76,257,4370,5
"G17003100338","1920","Illinois","17","Cook","031",,"0338",,"Tract    0338    in Chicago, IL",117,211,53,242,3479,1
"G17003100339","1920","Illinois","17","Cook","031",,"0339",,"Tract    0339    in Chicago, IL",341,201,81,251,4790,3
"G17003100340","1920","Illinois","17","Cook","031",,"0340",,"Tract    0340    in Chicago, IL",686,187,102,236,2545,2
"G17003100341","1920","Illinois","17","Cook","031",,"0341",,"Tract    0341    in Chicago, IL",201,284,48,284,5303,2
"G17003100342","1920","Illinois","17","Cook","031",,"0342",,"Tract    0342    in Chicago, IL",394,193,63,324,3532,3
"G17003100343","1920","Illinois","17","Cook","031",,"0343",,"Tract    0343    in Chicago, IL",455,229,68,223,4741,7
"G17003100344","1920","Illinois","17","Cook","031",,"0344",,"Tract    0344    in Chicago, IL",608,201,70,261,5910,4
"G17003100345","1920","Illinois","17","Cook","031",,"0345",,"Tract    0345    in Chicago, IL",81,281,36,226,0,0
"G17003100346","1920","Illinois","17","Cook","031",,"0346",,"Tract    0346    in Chicago, IL",881,1876,378,1592,2,0
"G17003100347","1920","Illinois","17","Cook","031",,"0347",,"Tract    0347    in Chicago, IL",75,755,11,724,1,0
"G17003100348","1920","Illinois","17","Cook","031",,"0348",,"Tract    0348    in Chicago, IL",2045,2716,887,1976,11,2
"G17003100349","1920","Illinois","17","Cook","031",,"0349",,"Tract    0349    in Chicago, IL",1120,4186,884,3741,1,0
"G17003100350","1920","Illinois","17","Cook","031",,"0350",,"Tract    0350    in Chicago, IL",991,4673,685,3807,3,0
"G17003100351","1920","Illinois","17","Cook","031",,"0351",,"Tract    0351    in Chicago, IL",397,1947,339,1578,0,0
"G17003100352","1920","Illinois","17","Cook","031",,"0352",,"Tract    0352    in Chicago, IL",749,4751,437,5899,50,0
"G17003100353","1920","Illinois","17","Cook","031",,"0353",,"Tract    0353    in Chicago, IL",34,41,3,76,6,0
"G17003100354","1920","Illinois","17","Cook","031",,"0354",,"Tract    0354    in Chicago, IL",34,1051,12,1309,3,4
"G17003100355","1920","Illinois","17","Cook","031",,"0355",,"Tract    0355    in Chicago, IL",48,1089,70,1072,0,1
"G17003100356","1920","Illinois","17","Cook","031",,"0356",,"Tract    0356    in Chicago, IL",36,1880,76,2919,0,9
"G17003100357","1920","Illinois","17","Cook","031",,"0357",,"Tract    0357    in Chicago, IL",7,424,19,497,0,3
"G17003100358","1920","Illinois","17","Cook","031",,"0358",,"Tract    0358    in Chicago, IL",73,429,62,332,0,0
"G17003100359","1920","Illinois","17","Cook","031",,"0359",,"Tract    0359    in Chicago, IL",189,2093,133,1636,0,0
"G17003100360","1920","Illinois","17","Cook","031",,"0360",,"Tract    0360    in Chicago, IL",313,2833,288,2423,0,0
"G17003100361","1920","Illinois","17","Cook","031",,"0361",,"Tract    0361    in Chicago, IL",472,2886,520,2606,0,1
"G17003100362","1920","Illinois","17","Cook","031",,"0362",,"Tract    0362    in Chicago, IL",581,2776,309,2714,1,2
"G17003100363","1920","Illinois","17","Cook","031",,"0363",,"Tract    0363    in Chicago, IL",261,3709,343,3838,0,2
"G17003100364","1920","Illinois","17","Cook","031",,"0364",,"Tract    0364    in Chicago, IL",461,1004,290,873,1,0
"G17003100365","1920","Illinois","17","Cook","031",,"0365",,"Tract    0365    in Chicago, IL",339,1197,171,909,0,0
"G17003100366","1920","Illinois","17","Cook","031",,"0366",,"Tract    0366    in Chicago, IL",563,2269,364,1587,0,0
"G17003100367","1920","Illinois","17","Cook","031",,"0367",,"Tract    0367    in Chicago, IL",676,1882,517,1284,1,2
"G17003100368","1920","Illinois","17","Cook","031",,"0368",,"Tract    0368    in Chicago, IL",915,2223,570,1659,0,0
"G17003100369","1920","Illinois","17","Cook","031",,"0369",,"Tract    0369    in Chicago, IL",118,455,81,339,0,0
"G17003100370","1920","Illinois","17","Cook","031",,"0370",,"Tract    0370    in Chicago, IL",1917,3199,1057,2075,1,0
"G17003100371","1920","Illinois","17","Cook","031",,"0371",,"Tract    0371    in Chicago, IL",1184,1292,411,911,70,2
"G17003100372","1920","Illinois","17","Cook","031",,"0372",,"Tract    0372    in Chicago, IL",328,192,67,240,1,2
"G17003100373","1920","Illinois","17","Cook","031",,"0373",,"Tract    0373    in Chicago, IL",466,578,157,408,0,2
"G17003100374","1920","Illinois","17","Cook","031",,"0374",,"Tract    0374    in Chicago, IL",1317,1585,644,1302,3,2
"G17003100375","1920","Illinois","17","Cook","031",,"0375",,"Tract    0375    in Chicago, IL",731,1225,460,853,1,0
"G17003100376","1920","Illinois","17","Cook","031",,"0376",,"Tract    0376    in Chicago, IL",686,1137,355,858,1,1
"G17003100377","1920","Illinois","17","Cook","031",,"0377",,"Tract    0377    in Chicago, IL",282,510,107,380,0,0
"G17003100378","1920","Illinois","17","Cook","031",,"0378",,"Tract    0378    in Chicago, IL",344,733,136,803,5,0
"G17003100379","1920","Illinois","17","Cook","031",,"0379",,"Tract    0379    in Chicago, IL",444,1387,363,1342,4,0
"G17003100380","1920","Illinois","17","Cook","031",,"0380",,"Tract    0380    in Chicago, IL",578,1329,362,1269,18,2
"G17003100381","1920","Illinois","17","Cook","031",,"0381",,"Tract    0381    in Chicago, IL",762,1430,325,1461,1,0
"G17003100382","1920","Illinois","17","Cook","031",,"0382",,"Tract    0382    in Chicago, IL",261,110,28,210,1965,2
"G17003100383","1920","Illinois","17","Cook","031",,"0383",,"Tract    0383    in Chicago, IL",2453,1106,570,1074,3529,16
"G17003100384","1920","Illinois","17","Cook","031",,"0384",,"Tract    0384    in Chicago, IL",3201,1517,789,1470,4497,24
"G17003100385","1920","Illinois","17","Cook","031",,"0385",,"Tract    0385    in Chicago, IL",224,586,104,750,1950,6
"G17003100386","1920","Illinois","17","Cook","031",,"0386",,"Tract    0386    in Chicago, IL",3848,2161,946,1797,3386,20
"G17003100387","1920","Illinois","17","Cook","031",,"0387",,"Tract    0387    in Chicago, IL",1909,1103,522,954,1563,4
"G17003100388","1920","Illinois","17","Cook","031",,"0388",,"Tract    0388    in Chicago, IL",75,362,67,258,2363,0
"G17003100389","1920","Illinois","17","Cook","031",,"0389",,"Tract    0389    in Chicago, IL",1850,1375,534,1023,1116,9
"G17003100390","1920","Illinois","17","Cook","031",,"0390",,"Tract    0390    in Chicago, IL",913,1129,423,744,381,0
"G17003100391","1920","Illinois","17","Cook","031",,"0391",,"Tract    0391    in Chicago, IL",1537,1243,504,1021,1026,4
"G17003100392","1920","Illinois","17","Cook","031",,"0392",,"Tract    0392    in Chicago, IL",1402,1004,495,890,77,13
"G17003100393","1920","Illinois","17","Cook","031",,"0393",,"Tract    0393    in Chicago, IL",1626,1317,541,1151,2427,0
"G17003100394","1920","Illinois","17","Cook","031",,"0394",,"Tract    0394    in Chicago, IL",930,551,257,657,2572,12
"G17003100395","1920","Illinois","17","Cook","031",,"0395",,"Tract    0395    in Chicago, IL",891,319,197,350,22,39
"G17003100396","1920","Illinois","17","Cook","031",,"0396",,"Tract    0396    in Chicago, IL",536,145,77,158,141,30
"G17003100397","1920","Illinois","17","Cook","031",,"0397",,"Tract    0397    in Chicago, IL",269,69,47,68,5,0
"G17003100398","1920","Illinois","17","Cook","031",,"0398",,"Tract    0398    in Chicago, IL",4387,1470,763,1368,183,27
"G17003100399","1920","Illinois","17","Cook","031",,"0399",,"Tract    0399    in Chicago, IL",2479,1447,746,1493,2682,20
"G17003100400","1920","Illinois","17","Cook","031",,"0400",,"Tract    0400    in Chicago, IL",4406,1285,887,1241,76,10
"G17003100401","1920","Illinois","17","Cook","031",,"0401",,"Tract    0401    in Chicago, IL",7010,2373,1576,3035,192,18
"G17003100402","1920","Illinois","17","Cook","031",,"0402",,"Tract    0402    in Chicago, IL",618,1486,325,1331,0,0
"G17003100403","1920","Illinois","17","Cook","031",,"0403",,"Tract    0403    in Chicago, IL",5983,5737,2335,3850,8,3
"G17003100404","1920","Illinois","17","Cook","031",,"0404",,"Tract    0404    in Chicago, IL",2109,2429,993,1689,0,0
"G17003100405","1920","Illinois","17","Cook","031",,"0405",,"Tract    0405    in Chicago, IL",1745,2429,995,1702,0,2
"G17003100406","1920","Illinois","17","Cook","031",,"0406",,"Tract    0406    in Chicago, IL",1603,2525,829,1556,2,2
"G17003100407","1920","Illinois","17","Cook","031",,"0407",,"Tract    0407    in Chicago, IL",1203,1632,590,1316,1206,4
"G17003100408","1920","Illinois","17","Cook","031",,"0408",,"Tract    0408    in Chicago, IL",1948,2817,1053,2005,1,2
"G17003100409","1920","Illinois","17","Cook","031",,"0409",,"Tract    0409    in Chicago, IL",1765,2029,642,1411,3,4
"G17003100410","1920","Illinois","17","Cook","031",,"0410",,"Tract    0410    in Chicago, IL",555,656,225,438,0,0
"G17003100411","1920","Illinois","17","Cook","031",,"0411",,"Tract    0411    in Chicago, IL",245,319,118,252,0,0
"G17003100412","1920","Illinois","17","Cook","031",,"0412",,"Tract    0412    in Chicago, IL",1250,2190,777,1509,1,2
"G17003100413","1920","Illinois","17","Cook","031",,"0413",,"Tract    0413    in Chicago, IL",995,1239,477,880,4,0
"G17003100414","1920","Illinois","17","Cook","031",,"0414",,"Tract    0414    in Chicago, IL",1126,1725,485,1274,1,0
"G17003100415","1920","Illinois","17","Cook","031",,"0415",,"Tract    0415    in Chicago, IL",1748,1290,558,867,2,4
"G17003100416","1920","Illinois","17","Cook","031",,"0416",,"Tract    0416    in Chicago, IL",1222,1000,462,713,4,3
"G17003100417","1920","Illinois","17","Cook","031",,"0417",,"Tract    0417    in Chicago, IL",802,551,231,377,243,0
"G17003100418","1920","Illinois","17","Cook","031",,"0418",,"Tract    0418    in Chicago, IL",1096,1246,479,911,29,1
"G17003100419","1920","Illinois","17","Cook","031",,"0419",,"Tract    0419    in Chicago, IL",913,1768,423,1786,366,2
"G17003100420","1920","Illinois","17","Cook","031",,"0420",,"Tract    0420    in Chicago, IL",1251,1414,531,1320,86,16
"G17003100421","1920","Illinois","17","Cook","031",,"0421",,"Tract    0421    in Chicago, IL",1343,1038,574,878,34,5
"G17003100422","1920","Illinois","17","Cook","031",,"0422",,"Tract    0422    in Chicago, IL",2102,713,407,636,15,3
"G17003100423","1920","Illinois","17","Cook","031",,"0423",,"Tract    0423    in Chicago, IL",1488,669,435,478,31,12
"G17003100424","1920","Illinois","17","Cook","031",,"0424",,"Tract    0424    in Chicago, IL",1393,1654,621,1117,165,2
"G17003100425","1920","Illinois","17","Cook","031",,"0425",,"Tract    0425    in Chicago, IL",2977,2344,1073,1810,46,9
"G17003100426","1920","Illinois","17","Cook","031",,"0426",,"Tract    0426    in Chicago, IL",5509,1866,1263,1526,150,8
"G17003100427","1920","Illinois","17","Cook","031",,"0427",,"Tract    0427    in Chicago, IL",1805,2405,821,1532,10,2
"G17003100428","1920","Illinois","17","Cook","031",,"0428",,"Tract    0428    in Chicago, IL",2522,2037,855,1451,1,4
"G17003100429","1920","Illinois","17","Cook","031",,"0429",,"Tract    0429    in Chicago, IL",4275,1681,939,1293,69,9
"G17003100430","1920","Illinois","17","Cook","031",,"0430",,"Tract    0430    in Chicago, IL",4176,4661,1982,3071,12,8
"G17003100431","1920","Illinois","17","Cook","031",,"0431",,"Tract    0431    in Chicago, IL",7208,3871,2232,2577,188,12
"G17003100432","1920","Illinois","17","Cook","031",,"0432",,"Tract    0432    in Chicago, IL",209,243,45,279,2632,2
"G17003100433","1920","Illinois","17","Cook","031",,"0433",,"Tract    0433    in Chicago, IL",3430,2892,1066,2510,1139,4
"G17003100434","1920","Illinois","17","Cook","031",,"0434",,"Tract    0434    in Chicago, IL",660,653,229,443,1722,4
"G17003100435","1920","Illinois","17","Cook","031",,"0435",,"Tract    0435    in Chicago, IL",4692,3281,1493,2359,848,22
"G17003100436","1920","Illinois","17","Cook","031",,"0436",,"Tract    0436    in Chicago, IL",687,424,128,442,250,2
"G17003100437","1920","Illinois","17","Cook","031",,"0437",,"Tract    0437    in Chicago, IL",3276,2062,933,1622,676,0
"G17003100438","1920","Illinois","17","Cook","031",,"0438",,"Tract    0438    in Chicago, IL",1597,874,438,752,48,3
"G17003100439","1920","Illinois","17","Cook","031",,"0439",,"Tract    0439    in Chicago, IL",4083,1432,1008,1363,147,14
"G17003100440","1920","Illinois","17","Cook","031",,"0440",,"Tract    0440    in Chicago, IL",4417,1347,907,1536,210,20
"G17003100441","1920","Illinois","17","Cook","031",,"0441",,"Tract    0441    in Chicago, IL",2389,1077,578,1094,67,75
"G17003100442","1920","Illinois","17","Cook","031",,"0442",,"Tract    0442    in Chicago, IL",3826,1097,729,1234,251,38
"G17003100443","1920","Illinois","17","Cook","031",,"0443",,"Tract    0443    in Chicago, IL",3384,2159,1069,1516,17,6
"G17003100444","1920","Illinois","17","Cook","031",,"0444",,"Tract    0444    in Chicago, IL",4141,1525,858,1166,23,34
"G17003100445","1920","Illinois","17","Cook","031",,"0445",,"Tract    0445    in Chicago, IL",5912,1562,1102,1292,53,31
"G17003100446","1920","Illinois","17","Cook","031",,"0446",,"Tract    0446    in Chicago, IL",2306,1842,846,1537,1307,22
"G17003100447","1920","Illinois","17","Cook","031",,"0447",,"Tract    0447    in Chicago, IL",6064,3059,1723,2206,28,21
"G17003100448","1920","Illinois","17","Cook","031",,"0448",,"Tract    0448    in Chicago, IL",6858,2017,1207,1551,32,25
"G17003100449","1920","Illinois","17","Cook","031",,"0449",,"Tract    0449    in Chicago, IL",1536,1214,596,1031,188,1
"G17003100450","1920","Illinois","17","Cook","031",,"0450",,"Tract    0450    in Chicago, IL",2010,1619,876,1090,92,0
"G17003100451","1920","Illinois","17","Cook","031",,"0451",,"Tract    0451    in Chicago, IL",2771,2339,1079,1814,5,6
"G17003100452","1920","Illinois","17","Cook","031",,"0452",,"Tract    0452    in Chicago, IL",1496,1278,623,1170,7,0
"G17003100453","1920","Illinois","17","Cook","031",,"0453",,"Tract    0453    in Chicago, IL",1421,1473,620,1134,7,3
"G17003100454","1920","Illinois","17","Cook","031",,"0454",,"Tract    0454    in Chicago, IL",699,1120,201,1015,1,4
"G17003100455","1920","Illinois","17","Cook","031",,"0455",,"Tract    0455    in Chicago, IL",2239,1060,663,933,49,8
"G17003100456","1920","Illinois","17","Cook","031",,"0456",,"Tract    0456    in Chicago, IL",3809,1399,954,1057,26,6
"G17003100457","1920","Illinois","17","Cook","031",,"0457",,"Tract    0457    in Chicago, IL",1639,1187,587,856,9,0
"G17003100458","1920","Illinois","17","Cook","031",,"0458",,"Tract    0458    in Chicago, IL",1768,678,485,492,2,2
"G17003100459","1920","Illinois","17","Cook","031",,"0459",,"Tract    0459    in Chicago, IL",364,136,58,115,6,0
"G17003100460","1920","Illinois","17","Cook","031",,"0460",,"Tract    0460    in Chicago, IL",875,477,259,292,0,0
"G17003100461","1920","Illinois","17","Cook","031",,"0461",,"Tract    0461    in Chicago, IL",610,750,263,737,2,2
"G17003100462","1920","Illinois","17","Cook","031",,"0462",,"Tract    0462    in Chicago, IL",1061,539,330,370,0,0
"G17003100463","1920","Illinois","17","Cook","031",,"0463",,"Tract    0463    in Chicago, IL",2472,1684,831,1280,0,4
"G17003100464","1920","Illinois","17","Cook","031",,"0464",,"Tract    0464    in Chicago, IL",207,347,157,284,1,0
"G17003100465","1920","Illinois","17","Cook","031",,"0465",,"Tract    0465    in Chicago, IL",3987,3292,1663,2180,20,0
"G17003100466","1920","Illinois","17","Cook","031",,"0466",,"Tract    0466    in Chicago, IL",729,733,352,609,1,0
"G17003100467","1920","Illinois","17","Cook","031",,"0467",,"Tract    0467    in Chicago, IL",447,648,210,605,15,0
"G17003100468","1920","Illinois","17","Cook","031",,"0468",,"Tract    0468    in Chicago, IL",1213,1659,385,1752,12,0
"G17003100469","1920","Illinois","17","Cook","031",,"0469",,"Tract    0469    in Chicago, IL",1260,2459,471,2524,3,1
"G17003100470","1920","Illinois","17","Cook","031",,"0470",,"Tract    0470    in Chicago, IL",697,982,338,704,2,0
"G17003100471","1920","Illinois","17","Cook","031",,"0471",,"Tract    0471    in Chicago, IL",914,4324,813,2957,0,2
"G17003100472","1920","Illinois","17","Cook","031",,"0472",,"Tract    0472    in Chicago, IL",567,2044,427,1454,0,0
"G17003100473","1920","Illinois","17","Cook","031",,"0473",,"Tract    0473    in Chicago, IL",205,3746,378,3229,1,2
"G17003100474","1920","Illinois","17","Cook","031",,"0474",,"Tract    0474    in Chicago, IL",345,375,108,272,0,0
"G17003100475","1920","Illinois","17","Cook","031",,"0475",,"Tract    0475    in Chicago, IL",354,1188,297,825,17,0
"G17003100476","1920","Illinois","17","Cook","031",,"0476",,"Tract    0476    in Chicago, IL",1157,3811,709,3165,17,8
"G17003100477","1920","Illinois","17","Cook","031",,"0477",,"Tract    0477    in Chicago, IL",231,1243,140,1554,98,5
"G17003100478","1920","Illinois","17","Cook","031",,"0478",,"Tract    0478    in Chicago, IL",963,1269,342,1335,25,3
"G17003100479","1920","Illinois","17","Cook","031",,"0479",,"Tract    0479    in Chicago, IL",4211,2164,1281,1609,54,3
"G17003100480","1920","Illinois","17","Cook","031",,"0480",,"Tract    0480    in Chicago, IL",1057,760,388,610,8,0
"G17003100481","1920","Illinois","17","Cook","031",,"0481",,"Tract    0481    in Chicago, IL",85,163,41,133,205,0
"G17003100482","1920","Illinois","17","Cook","031",,"0482",,"Tract    0482    in Chicago, IL",550,824,235,682,0,0
"G17003100483","1920","Illinois","17","Cook","031",,"0483",,"Tract    0483    in Chicago, IL",900,3359,1072,3422,6,0
"G17003100484","1920","Illinois","17","Cook","031",,"0484",,"Tract    0484    in Chicago, IL",720,1980,416,2291,0,2
"G17003100485","1920","Illinois","17","Cook","031",,"0485",,"Tract    0485    in Chicago, IL",147,1149,121,1178,0,0
"G17003100486","1920","Illinois","17","Cook","031",,"0486",,"Tract    0486    in Chicago, IL",347,871,271,673,2,0
"G17003100487","1920","Illinois","17","Cook","031",,"0487",,"Tract    0487    in Chicago, IL",243,1108,121,1185,0,0
"G17003100488","1920","Illinois","17","Cook","031",,"0488",,"Tract    0488    in Chicago, IL",1,18,0,23,0,0
"G17003100489","1920","Illinois","17","Cook","031",,"0489",,"Tract    0489    in Chicago, IL",1051,2222,468,1946,1,0
"G17003100490","1920","Illinois","17","Cook","031",,"0490",,"Tract    0490    in Chicago, IL",438,566,194,477,0,2
"G17003100491","1920","Illinois","17","Cook","031",,"0491",,"Tract    0491    in Chicago, IL",1653,2864,861,1905,0,0
"G17003100492","1920","Illinois","17","Cook","031",,"0492",,"Tract    0492    in Chicago, IL",2459,1201,634,969,692,4
"G17003100493","1920","Illinois","17","Cook","031",,"0493",,"Tract    0493    in Chicago, IL",2293,4031,1435,3842,5,3
"G17003100494","1920","Illinois","17","Cook","031",,"0494",,"Tract    0494    in Chicago, IL",2287,5346,1154,6014,138,9
"G17003100495","1920","Illinois","17","Cook","031",,"0495",,"Tract    0495    in Chicago, IL",31,780,55,953,2,0
"G17003100496","1920","Illinois","17","Cook","031",,"0496",,"Tract    0496    in Chicago, IL",1521,2852,595,2528,20,5
